"","Country","date","Confirmed_d","Recovered_d","Deaths_d","lat","long","Country_map"
"11116","Uruguay",2020-02-08,0,0,0,-32.8755548,-56.0201525,"Uruguay"
"11117","Uruguay",2020-02-09,0,0,0,-32.8755548,-56.0201525,"Uruguay"
"11118","Uruguay",2020-02-10,0,0,0,-32.8755548,-56.0201525,"Uruguay"
"11119","Uruguay",2020-02-11,0,0,0,-32.8755548,-56.0201525,"Uruguay"
"11120","Uruguay",2020-02-12,0,0,0,-32.8755548,-56.0201525,"Uruguay"
"11121","Uruguay",2020-02-13,0,0,0,-32.8755548,-56.0201525,"Uruguay"
"11122","Uruguay",2020-02-14,0,0,0,-32.8755548,-56.0201525,"Uruguay"
"11123","Uruguay",2020-02-15,0,0,0,-32.8755548,-56.0201525,"Uruguay"
"11124","Uruguay",2020-02-16,0,0,0,-32.8755548,-56.0201525,"Uruguay"
"11125","Uruguay",2020-02-17,0,0,0,-32.8755548,-56.0201525,"Uruguay"
"11126","Uruguay",2020-02-18,0,0,0,-32.8755548,-56.0201525,"Uruguay"
"11127","Uruguay",2020-02-19,0,0,0,-32.8755548,-56.0201525,"Uruguay"
"11128","Uruguay",2020-02-20,0,0,0,-32.8755548,-56.0201525,"Uruguay"
"11129","Uruguay",2020-02-21,0,0,0,-32.8755548,-56.0201525,"Uruguay"
"11130","Uruguay",2020-02-22,0,0,0,-32.8755548,-56.0201525,"Uruguay"
"11131","Uruguay",2020-02-23,0,0,0,-32.8755548,-56.0201525,"Uruguay"
"11132","Uruguay",2020-02-24,0,0,0,-32.8755548,-56.0201525,"Uruguay"
"11133","Uruguay",2020-02-25,0,0,0,-32.8755548,-56.0201525,"Uruguay"
"11134","Uruguay",2020-02-26,0,0,0,-32.8755548,-56.0201525,"Uruguay"
"11135","Uruguay",2020-02-27,0,0,0,-32.8755548,-56.0201525,"Uruguay"
"11136","Uruguay",2020-02-28,0,0,0,-32.8755548,-56.0201525,"Uruguay"
"11137","Uruguay",2020-02-29,0,0,0,-32.8755548,-56.0201525,"Uruguay"
"11138","Uruguay",2020-03-01,0,0,0,-32.8755548,-56.0201525,"Uruguay"
"11139","Uruguay",2020-03-02,0,0,0,-32.8755548,-56.0201525,"Uruguay"
"11140","Uruguay",2020-03-03,0,0,0,-32.8755548,-56.0201525,"Uruguay"
"11141","Uruguay",2020-03-04,0,0,0,-32.8755548,-56.0201525,"Uruguay"
"11142","Uruguay",2020-03-05,0,0,0,-32.8755548,-56.0201525,"Uruguay"
"11143","Uruguay",2020-03-06,0,0,0,-32.8755548,-56.0201525,"Uruguay"
"11144","Uruguay",2020-03-07,0,0,0,-32.8755548,-56.0201525,"Uruguay"
"11145","Uruguay",2020-03-08,0,0,0,-32.8755548,-56.0201525,"Uruguay"
"11146","Uruguay",2020-03-09,0,0,0,-32.8755548,-56.0201525,"Uruguay"
"11147","Uruguay",2020-03-10,0,0,0,-32.8755548,-56.0201525,"Uruguay"
"11148","Uruguay",2020-03-11,0,0,0,-32.8755548,-56.0201525,"Uruguay"
"11149","Uruguay",2020-03-12,0,0,0,-32.8755548,-56.0201525,"Uruguay"
"11150","Uruguay",2020-03-13,0,0,0,-32.8755548,-56.0201525,"Uruguay"
"11151","Uruguay",2020-03-14,4,0,0,-32.8755548,-56.0201525,"Uruguay"
"11152","Uruguay",2020-03-15,4,0,0,-32.8755548,-56.0201525,"Uruguay"
"11153","Uruguay",2020-03-16,8,0,0,-32.8755548,-56.0201525,"Uruguay"
"11154","Uruguay",2020-03-17,29,0,0,-32.8755548,-56.0201525,"Uruguay"
"11155","Uruguay",2020-03-18,50,0,0,-32.8755548,-56.0201525,"Uruguay"
"11156","Uruguay",2020-03-19,79,0,0,-32.8755548,-56.0201525,"Uruguay"
"11157","Uruguay",2020-03-20,94,0,0,-32.8755548,-56.0201525,"Uruguay"
"11158","Uruguay",2020-03-21,110,0,0,-32.8755548,-56.0201525,"Uruguay"
"11159","Uruguay",2020-03-22,135,0,0,-32.8755548,-56.0201525,"Uruguay"
"11160","Uruguay",2020-03-23,135,0,0,-32.8755548,-56.0201525,"Uruguay"
"11161","Uzbekistan",2020-01-22,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11162","Uzbekistan",2020-01-23,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11163","Uzbekistan",2020-01-24,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11164","Uzbekistan",2020-01-25,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11165","Uzbekistan",2020-01-26,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11166","Uzbekistan",2020-01-27,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11167","Uzbekistan",2020-01-28,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11168","Uzbekistan",2020-01-29,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11169","Uzbekistan",2020-01-30,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11170","Uzbekistan",2020-01-31,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11171","Uzbekistan",2020-02-01,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11172","Uzbekistan",2020-02-02,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11173","Uzbekistan",2020-02-03,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11174","Uzbekistan",2020-02-04,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11175","Uzbekistan",2020-02-05,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11176","Uzbekistan",2020-02-06,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11177","Uzbekistan",2020-02-07,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11178","Uzbekistan",2020-02-08,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11179","Uzbekistan",2020-02-09,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11180","Uzbekistan",2020-02-10,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11181","Uzbekistan",2020-02-11,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11182","Uzbekistan",2020-02-12,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11183","Uzbekistan",2020-02-13,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11184","Uzbekistan",2020-02-14,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11185","Uzbekistan",2020-02-15,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11186","Uzbekistan",2020-02-16,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11187","Uzbekistan",2020-02-17,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11188","Uzbekistan",2020-02-18,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11189","Uzbekistan",2020-02-19,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11190","Uzbekistan",2020-02-20,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11191","Uzbekistan",2020-02-21,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11192","Uzbekistan",2020-02-22,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11193","Uzbekistan",2020-02-23,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11194","Uzbekistan",2020-02-24,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11195","Uzbekistan",2020-02-25,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11196","Uzbekistan",2020-02-26,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11197","Uzbekistan",2020-02-27,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11198","Uzbekistan",2020-02-28,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11199","Uzbekistan",2020-02-29,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11200","Uzbekistan",2020-03-01,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11201","Uzbekistan",2020-03-02,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11202","Uzbekistan",2020-03-03,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11203","Uzbekistan",2020-03-04,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11204","Uzbekistan",2020-03-05,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11205","Uzbekistan",2020-03-06,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11206","Uzbekistan",2020-03-07,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11207","Uzbekistan",2020-03-08,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11208","Uzbekistan",2020-03-09,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11209","Uzbekistan",2020-03-10,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11210","Uzbekistan",2020-03-11,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11211","Uzbekistan",2020-03-12,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11212","Uzbekistan",2020-03-13,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11213","Uzbekistan",2020-03-14,0,0,0,41.32373,63.9528098,"Uzbekistan"
"11214","Uzbekistan",2020-03-15,1,0,0,41.32373,63.9528098,"Uzbekistan"
"11215","Uzbekistan",2020-03-16,6,0,0,41.32373,63.9528098,"Uzbekistan"
"11216","Uzbekistan",2020-03-17,10,0,0,41.32373,63.9528098,"Uzbekistan"
"11217","Uzbekistan",2020-03-18,15,0,0,41.32373,63.9528098,"Uzbekistan"
"11218","Uzbekistan",2020-03-19,23,0,0,41.32373,63.9528098,"Uzbekistan"
"11219","Uzbekistan",2020-03-20,33,0,0,41.32373,63.9528098,"Uzbekistan"
"11220","Uzbekistan",2020-03-21,43,0,0,41.32373,63.9528098,"Uzbekistan"
"11221","Uzbekistan",2020-03-22,43,0,0,41.32373,63.9528098,"Uzbekistan"
"11222","Uzbekistan",2020-03-23,43,0,0,41.32373,63.9528098,"Uzbekistan"
"11223","Venezuela",2020-01-22,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11224","Venezuela",2020-01-23,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11225","Venezuela",2020-01-24,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11226","Venezuela",2020-01-25,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11227","Venezuela",2020-01-26,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11228","Venezuela",2020-01-27,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11229","Venezuela",2020-01-28,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11230","Venezuela",2020-01-29,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11231","Venezuela",2020-01-30,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11232","Venezuela",2020-01-31,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11233","Venezuela",2020-02-01,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11234","Venezuela",2020-02-02,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11235","Venezuela",2020-02-03,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11236","Venezuela",2020-02-04,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11237","Venezuela",2020-02-05,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11238","Venezuela",2020-02-06,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11239","Venezuela",2020-02-07,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11240","Venezuela",2020-02-08,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11241","Venezuela",2020-02-09,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11242","Venezuela",2020-02-10,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11243","Venezuela",2020-02-11,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11244","Venezuela",2020-02-12,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11245","Venezuela",2020-02-13,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11246","Venezuela",2020-02-14,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11247","Venezuela",2020-02-15,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11248","Venezuela",2020-02-16,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11249","Venezuela",2020-02-17,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11250","Venezuela",2020-02-18,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11251","Venezuela",2020-02-19,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11252","Venezuela",2020-02-20,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11253","Venezuela",2020-02-21,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11254","Venezuela",2020-02-22,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11255","Venezuela",2020-02-23,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11256","Venezuela",2020-02-24,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11257","Venezuela",2020-02-25,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11258","Venezuela",2020-02-26,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11259","Venezuela",2020-02-27,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11260","Venezuela",2020-02-28,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11261","Venezuela",2020-02-29,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11262","Venezuela",2020-03-01,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11263","Venezuela",2020-03-02,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11264","Venezuela",2020-03-03,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11265","Venezuela",2020-03-04,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11266","Venezuela",2020-03-05,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11267","Venezuela",2020-03-06,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11268","Venezuela",2020-03-07,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11269","Venezuela",2020-03-08,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11270","Venezuela",2020-03-09,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11271","Venezuela",2020-03-10,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11272","Venezuela",2020-03-11,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11273","Venezuela",2020-03-12,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11274","Venezuela",2020-03-13,0,0,0,8.0018709,-66.1109318,"Venezuela"
"11275","Venezuela",2020-03-14,2,0,0,8.0018709,-66.1109318,"Venezuela"
"11276","Venezuela",2020-03-15,10,0,0,8.0018709,-66.1109318,"Venezuela"
"11277","Venezuela",2020-03-16,17,0,0,8.0018709,-66.1109318,"Venezuela"
"11278","Venezuela",2020-03-17,33,0,0,8.0018709,-66.1109318,"Venezuela"
"11279","Venezuela",2020-03-18,36,0,0,8.0018709,-66.1109318,"Venezuela"
"11280","Venezuela",2020-03-19,42,0,0,8.0018709,-66.1109318,"Venezuela"
"11281","Venezuela",2020-03-20,42,0,0,8.0018709,-66.1109318,"Venezuela"
"11282","Venezuela",2020-03-21,70,0,0,8.0018709,-66.1109318,"Venezuela"
"11283","Venezuela",2020-03-22,70,15,0,8.0018709,-66.1109318,"Venezuela"
"11284","Venezuela",2020-03-23,70,15,0,8.0018709,-66.1109318,"Venezuela"
"11285","Vietnam",2020-01-22,0,0,0,15.9266657,107.9650855,"Vietnam"
"11286","Vietnam",2020-01-23,2,0,0,15.9266657,107.9650855,"Vietnam"
"11287","Vietnam",2020-01-24,2,0,0,15.9266657,107.9650855,"Vietnam"
"11288","Vietnam",2020-01-25,2,0,0,15.9266657,107.9650855,"Vietnam"
"11289","Vietnam",2020-01-26,2,0,0,15.9266657,107.9650855,"Vietnam"
"11290","Vietnam",2020-01-27,2,0,0,15.9266657,107.9650855,"Vietnam"
"11291","Vietnam",2020-01-28,2,0,0,15.9266657,107.9650855,"Vietnam"
"11292","Vietnam",2020-01-29,2,0,0,15.9266657,107.9650855,"Vietnam"
"11293","Vietnam",2020-01-30,2,0,0,15.9266657,107.9650855,"Vietnam"
"11294","Vietnam",2020-01-31,2,0,0,15.9266657,107.9650855,"Vietnam"
"11295","Vietnam",2020-02-01,6,1,0,15.9266657,107.9650855,"Vietnam"
"11296","Vietnam",2020-02-02,6,1,0,15.9266657,107.9650855,"Vietnam"
"11297","Vietnam",2020-02-03,8,1,0,15.9266657,107.9650855,"Vietnam"
"11298","Vietnam",2020-02-04,8,1,0,15.9266657,107.9650855,"Vietnam"
"11299","Vietnam",2020-02-05,8,1,0,15.9266657,107.9650855,"Vietnam"
"11300","Vietnam",2020-02-06,10,1,0,15.9266657,107.9650855,"Vietnam"
"11301","Vietnam",2020-02-07,10,1,0,15.9266657,107.9650855,"Vietnam"
"11302","Vietnam",2020-02-08,13,1,0,15.9266657,107.9650855,"Vietnam"
"11303","Vietnam",2020-02-09,13,1,0,15.9266657,107.9650855,"Vietnam"
"11304","Vietnam",2020-02-10,14,1,0,15.9266657,107.9650855,"Vietnam"
"11305","Vietnam",2020-02-11,15,6,0,15.9266657,107.9650855,"Vietnam"
"11306","Vietnam",2020-02-12,15,6,0,15.9266657,107.9650855,"Vietnam"
"11307","Vietnam",2020-02-13,16,7,0,15.9266657,107.9650855,"Vietnam"
"11308","Vietnam",2020-02-14,16,7,0,15.9266657,107.9650855,"Vietnam"
"11309","Vietnam",2020-02-15,16,7,0,15.9266657,107.9650855,"Vietnam"
"11310","Vietnam",2020-02-16,16,7,0,15.9266657,107.9650855,"Vietnam"
"11311","Vietnam",2020-02-17,16,7,0,15.9266657,107.9650855,"Vietnam"
"11312","Vietnam",2020-02-18,16,7,0,15.9266657,107.9650855,"Vietnam"
"11313","Vietnam",2020-02-19,16,7,0,15.9266657,107.9650855,"Vietnam"
"11314","Vietnam",2020-02-20,16,7,0,15.9266657,107.9650855,"Vietnam"
"11315","Vietnam",2020-02-21,16,14,0,15.9266657,107.9650855,"Vietnam"
"11316","Vietnam",2020-02-22,16,14,0,15.9266657,107.9650855,"Vietnam"
"11317","Vietnam",2020-02-23,16,14,0,15.9266657,107.9650855,"Vietnam"
"11318","Vietnam",2020-02-24,16,14,0,15.9266657,107.9650855,"Vietnam"
"11319","Vietnam",2020-02-25,16,16,0,15.9266657,107.9650855,"Vietnam"
"11320","Vietnam",2020-02-26,16,16,0,15.9266657,107.9650855,"Vietnam"
"11321","Vietnam",2020-02-27,16,16,0,15.9266657,107.9650855,"Vietnam"
"11322","Vietnam",2020-02-28,16,16,0,15.9266657,107.9650855,"Vietnam"
"11323","Vietnam",2020-02-29,16,16,0,15.9266657,107.9650855,"Vietnam"
"11324","Vietnam",2020-03-01,16,16,0,15.9266657,107.9650855,"Vietnam"
"11325","Vietnam",2020-03-02,16,16,0,15.9266657,107.9650855,"Vietnam"
"11326","Vietnam",2020-03-03,16,16,0,15.9266657,107.9650855,"Vietnam"
"11327","Vietnam",2020-03-04,16,16,0,15.9266657,107.9650855,"Vietnam"
"11328","Vietnam",2020-03-05,16,16,0,15.9266657,107.9650855,"Vietnam"
"11329","Vietnam",2020-03-06,16,16,0,15.9266657,107.9650855,"Vietnam"
"11330","Vietnam",2020-03-07,18,16,0,15.9266657,107.9650855,"Vietnam"
"11331","Vietnam",2020-03-08,30,16,0,15.9266657,107.9650855,"Vietnam"
"11332","Vietnam",2020-03-09,30,16,0,15.9266657,107.9650855,"Vietnam"
"11333","Vietnam",2020-03-10,31,16,0,15.9266657,107.9650855,"Vietnam"
"11334","Vietnam",2020-03-11,38,16,0,15.9266657,107.9650855,"Vietnam"
"11335","Vietnam",2020-03-12,39,16,0,15.9266657,107.9650855,"Vietnam"
"11336","Vietnam",2020-03-13,47,16,0,15.9266657,107.9650855,"Vietnam"
"11337","Vietnam",2020-03-14,53,16,0,15.9266657,107.9650855,"Vietnam"
"11338","Vietnam",2020-03-15,56,16,0,15.9266657,107.9650855,"Vietnam"
"11339","Vietnam",2020-03-16,61,16,0,15.9266657,107.9650855,"Vietnam"
"11340","Vietnam",2020-03-17,66,16,0,15.9266657,107.9650855,"Vietnam"
"11341","Vietnam",2020-03-18,75,16,0,15.9266657,107.9650855,"Vietnam"
"11342","Vietnam",2020-03-19,85,16,0,15.9266657,107.9650855,"Vietnam"
"11343","Vietnam",2020-03-20,91,16,0,15.9266657,107.9650855,"Vietnam"
"11344","Vietnam",2020-03-21,94,17,0,15.9266657,107.9650855,"Vietnam"
"11345","Vietnam",2020-03-22,113,17,0,15.9266657,107.9650855,"Vietnam"
"11346","Vietnam",2020-03-23,113,17,0,15.9266657,107.9650855,"Vietnam"
"11347","Zambia",2020-01-22,0,0,0,-14.5189121,27.5589884,"Zambia"
"11348","Zambia",2020-01-23,0,0,0,-14.5189121,27.5589884,"Zambia"
"11349","Zambia",2020-01-24,0,0,0,-14.5189121,27.5589884,"Zambia"
"11350","Zambia",2020-01-25,0,0,0,-14.5189121,27.5589884,"Zambia"
"11351","Zambia",2020-01-26,0,0,0,-14.5189121,27.5589884,"Zambia"
"11352","Zambia",2020-01-27,0,0,0,-14.5189121,27.5589884,"Zambia"
"11353","Zambia",2020-01-28,0,0,0,-14.5189121,27.5589884,"Zambia"
"11354","Zambia",2020-01-29,0,0,0,-14.5189121,27.5589884,"Zambia"
"11355","Zambia",2020-01-30,0,0,0,-14.5189121,27.5589884,"Zambia"
"11356","Zambia",2020-01-31,0,0,0,-14.5189121,27.5589884,"Zambia"
"11357","Zambia",2020-02-01,0,0,0,-14.5189121,27.5589884,"Zambia"
"11358","Zambia",2020-02-02,0,0,0,-14.5189121,27.5589884,"Zambia"
"11359","Zambia",2020-02-03,0,0,0,-14.5189121,27.5589884,"Zambia"
"11360","Zambia",2020-02-04,0,0,0,-14.5189121,27.5589884,"Zambia"
"11361","Zambia",2020-02-05,0,0,0,-14.5189121,27.5589884,"Zambia"
"11362","Zambia",2020-02-06,0,0,0,-14.5189121,27.5589884,"Zambia"
"11363","Zambia",2020-02-07,0,0,0,-14.5189121,27.5589884,"Zambia"
"11364","Zambia",2020-02-08,0,0,0,-14.5189121,27.5589884,"Zambia"
"11365","Zambia",2020-02-09,0,0,0,-14.5189121,27.5589884,"Zambia"
"11366","Zambia",2020-02-10,0,0,0,-14.5189121,27.5589884,"Zambia"
"11367","Zambia",2020-02-11,0,0,0,-14.5189121,27.5589884,"Zambia"
"11368","Zambia",2020-02-12,0,0,0,-14.5189121,27.5589884,"Zambia"
"11369","Zambia",2020-02-13,0,0,0,-14.5189121,27.5589884,"Zambia"
"11370","Zambia",2020-02-14,0,0,0,-14.5189121,27.5589884,"Zambia"
"11371","Zambia",2020-02-15,0,0,0,-14.5189121,27.5589884,"Zambia"
"11372","Zambia",2020-02-16,0,0,0,-14.5189121,27.5589884,"Zambia"
"11373","Zambia",2020-02-17,0,0,0,-14.5189121,27.5589884,"Zambia"
"11374","Zambia",2020-02-18,0,0,0,-14.5189121,27.5589884,"Zambia"
"11375","Zambia",2020-02-19,0,0,0,-14.5189121,27.5589884,"Zambia"
"11376","Zambia",2020-02-20,0,0,0,-14.5189121,27.5589884,"Zambia"
"11377","Zambia",2020-02-21,0,0,0,-14.5189121,27.5589884,"Zambia"
"11378","Zambia",2020-02-22,0,0,0,-14.5189121,27.5589884,"Zambia"
"11379","Zambia",2020-02-23,0,0,0,-14.5189121,27.5589884,"Zambia"
"11380","Zambia",2020-02-24,0,0,0,-14.5189121,27.5589884,"Zambia"
"11381","Zambia",2020-02-25,0,0,0,-14.5189121,27.5589884,"Zambia"
"11382","Zambia",2020-02-26,0,0,0,-14.5189121,27.5589884,"Zambia"
"11383","Zambia",2020-02-27,0,0,0,-14.5189121,27.5589884,"Zambia"
"11384","Zambia",2020-02-28,0,0,0,-14.5189121,27.5589884,"Zambia"
"11385","Zambia",2020-02-29,0,0,0,-14.5189121,27.5589884,"Zambia"
"11386","Zambia",2020-03-01,0,0,0,-14.5189121,27.5589884,"Zambia"
"11387","Zambia",2020-03-02,0,0,0,-14.5189121,27.5589884,"Zambia"
"11388","Zambia",2020-03-03,0,0,0,-14.5189121,27.5589884,"Zambia"
"11389","Zambia",2020-03-04,0,0,0,-14.5189121,27.5589884,"Zambia"
"11390","Zambia",2020-03-05,0,0,0,-14.5189121,27.5589884,"Zambia"
"11391","Zambia",2020-03-06,0,0,0,-14.5189121,27.5589884,"Zambia"
"11392","Zambia",2020-03-07,0,0,0,-14.5189121,27.5589884,"Zambia"
"11393","Zambia",2020-03-08,0,0,0,-14.5189121,27.5589884,"Zambia"
"11394","Zambia",2020-03-09,0,0,0,-14.5189121,27.5589884,"Zambia"
"11395","Zambia",2020-03-10,0,0,0,-14.5189121,27.5589884,"Zambia"
"11396","Zambia",2020-03-11,0,0,0,-14.5189121,27.5589884,"Zambia"
"11397","Zambia",2020-03-12,0,0,0,-14.5189121,27.5589884,"Zambia"
"11398","Zambia",2020-03-13,0,0,0,-14.5189121,27.5589884,"Zambia"
"11399","Zambia",2020-03-14,0,0,0,-14.5189121,27.5589884,"Zambia"
"11400","Zambia",2020-03-15,0,0,0,-14.5189121,27.5589884,"Zambia"
"11401","Zambia",2020-03-16,0,0,0,-14.5189121,27.5589884,"Zambia"
"11402","Zambia",2020-03-17,0,0,0,-14.5189121,27.5589884,"Zambia"
"11403","Zambia",2020-03-18,2,0,0,-14.5189121,27.5589884,"Zambia"
"11404","Zambia",2020-03-19,2,0,0,-14.5189121,27.5589884,"Zambia"
"11405","Zambia",2020-03-20,2,0,0,-14.5189121,27.5589884,"Zambia"
"11406","Zambia",2020-03-21,2,0,0,-14.5189121,27.5589884,"Zambia"
"11407","Zambia",2020-03-22,3,0,0,-14.5189121,27.5589884,"Zambia"
"11408","Zambia",2020-03-23,3,0,0,-14.5189121,27.5589884,"Zambia"
"11409","Zimbabwe",2020-01-22,0,0,0,-18.4554963,29.7468414,"Zimbabwe"
"11410","Zimbabwe",2020-01-23,0,0,0,-18.4554963,29.7468414,"Zimbabwe"
"11411","Zimbabwe",2020-01-24,0,0,0,-18.4554963,29.7468414,"Zimbabwe"
"11412","Zimbabwe",2020-01-25,0,0,0,-18.4554963,29.7468414,"Zimbabwe"
"11413","Zimbabwe",2020-01-26,0,0,0,-18.4554963,29.7468414,"Zimbabwe"
"11414","Zimbabwe",2020-01-27,0,0,0,-18.4554963,29.7468414,"Zimbabwe"
"11415","Zimbabwe",2020-01-28,0,0,0,-18.4554963,29.7468414,"Zimbabwe"
"11416","Zimbabwe",2020-01-29,0,0,0,-18.4554963,29.7468414,"Zimbabwe"
"11417","Zimbabwe",2020-01-30,0,0,0,-18.4554963,29.7468414,"Zimbabwe"
"11418","Zimbabwe",2020-01-31,0,0,0,-18.4554963,29.7468414,"Zimbabwe"
"11419","Zimbabwe",2020-02-01,0,0,0,-18.4554963,29.7468414,"Zimbabwe"
"11420","Zimbabwe",2020-02-02,0,0,0,-18.4554963,29.7468414,"Zimbabwe"
"11421","Zimbabwe",2020-02-03,0,0,0,-18.4554963,29.7468414,"Zimbabwe"
"11422","Zimbabwe",2020-02-04,0,0,0,-18.4554963,29.7468414,"Zimbabwe"
"11423","Zimbabwe",2020-02-05,0,0,0,-18.4554963,29.7468414,"Zimbabwe"
"11424","Zimbabwe",2020-02-06,0,0,0,-18.4554963,29.7468414,"Zimbabwe"
"11425","Zimbabwe",2020-02-07,0,0,0,-18.4554963,29.7468414,"Zimbabwe"
"11426","Zimbabwe",2020-02-08,0,0,0,-18.4554963,29.7468414,"Zimbabwe"
"11427","Zimbabwe",2020-02-09,0,0,0,-18.4554963,29.7468414,"Zimbabwe"
"11428","Zimbabwe",2020-02-10,0,0,0,-18.4554963,29.7468414,"Zimbabwe"
"11429","Zimbabwe",2020-02-11,0,0,0,-18.4554963,29.7468414,"Zimbabwe"
"11430","Zimbabwe",2020-02-12,0,0,0,-18.4554963,29.7468414,"Zimbabwe"
