"","Country","date","Confirmed","Recovered","Deaths","population","CONFR","RECR","DEATHR","Confirmed_7DMA","Recovered_7DMA","Deaths_7DMA","CONF_ma07_rates","REC_ma07_rates","DEATH_ma07_rates","Country_filter"
"3102","Egypt",2020-01-23,0,0,0,105618671,0,0,0,NA,NA,NA,NA,NA,NA,"Egypt"
"3103","Egypt",2020-01-24,0,0,0,105618671,0,0,0,NA,NA,NA,NA,NA,NA,"Egypt"
"3104","Egypt",2020-01-25,0,0,0,105618671,0,0,0,0,0,0,0,0,0,"Egypt"
"3105","Egypt",2020-01-26,0,0,0,105618671,0,0,0,0,0,0,0,0,0,"Egypt"
"3106","Egypt",2020-01-27,0,0,0,105618671,0,0,0,0,0,0,0,0,0,"Egypt"
"3107","Egypt",2020-01-28,0,0,0,105618671,0,0,0,0,0,0,0,0,0,"Egypt"
"3108","Egypt",2020-01-29,0,0,0,105618671,0,0,0,0,0,0,0,0,0,"Egypt"
"3109","Egypt",2020-01-30,0,0,0,105618671,0,0,0,0,0,0,0,0,0,"Egypt"
"3110","Egypt",2020-01-31,0,0,0,105618671,0,0,0,0,0,0,0,0,0,"Egypt"
"3111","Egypt",2020-02-01,0,0,0,105618671,0,0,0,0,0,0,0,0,0,"Egypt"
"3112","Egypt",2020-02-02,0,0,0,105618671,0,0,0,0,0,0,0,0,0,"Egypt"
"3113","Egypt",2020-02-03,0,0,0,105618671,0,0,0,0,0,0,0,0,0,"Egypt"
"3114","Egypt",2020-02-04,0,0,0,105618671,0,0,0,0,0,0,0,0,0,"Egypt"
"3115","Egypt",2020-02-05,0,0,0,105618671,0,0,0,0,0,0,0,0,0,"Egypt"
"3116","Egypt",2020-02-06,0,0,0,105618671,0,0,0,0,0,0,0,0,0,"Egypt"
"3117","Egypt",2020-02-07,0,0,0,105618671,0,0,0,0,0,0,0,0,0,"Egypt"
"3118","Egypt",2020-02-08,0,0,0,105618671,0,0,0,0,0,0,0,0,0,"Egypt"
"3119","Egypt",2020-02-09,0,0,0,105618671,0,0,0,0,0,0,0,0,0,"Egypt"
"3120","Egypt",2020-02-10,0,0,0,105618671,0,0,0,0,0,0,0,0,0,"Egypt"
"3121","Egypt",2020-02-11,0,0,0,105618671,0,0,0,0.142857142857143,0,0,1,0,0,"Egypt"
"3122","Egypt",2020-02-12,0,0,0,105618671,0,0,0,0.285714285714286,0,0,1,0,0,"Egypt"
"3123","Egypt",2020-02-13,0,0,0,105618671,0,0,0,0.428571428571429,0,0,1,0,0,"Egypt"
"3124","Egypt",2020-02-14,1,0,0,105618671,1,0,0,0.571428571428571,0,0,1,0,0,"Egypt"
"3125","Egypt",2020-02-15,1,0,0,105618671,1,0,0,0.714285714285714,0,0,1,0,0,"Egypt"
"3126","Egypt",2020-02-16,1,0,0,105618671,1,0,0,0.857142857142857,0,0,1,0,0,"Egypt"
"3127","Egypt",2020-02-17,1,0,0,105618671,1,0,0,1,0,0,1,0,0,"Egypt"
"3128","Egypt",2020-02-18,1,0,0,105618671,1,0,0,1,0,0,1,0,0,"Egypt"
"3129","Egypt",2020-02-19,1,0,0,105618671,1,0,0,1,0,0,1,0,0,"Egypt"
"3130","Egypt",2020-02-20,1,0,0,105618671,1,0,0,1,0,0,1,0,0,"Egypt"
"3131","Egypt",2020-02-21,1,0,0,105618671,1,0,0,1,0,0,1,0,0,"Egypt"
"3132","Egypt",2020-02-22,1,0,0,105618671,1,0,0,1,0,0,1,0,0,"Egypt"
"3133","Egypt",2020-02-23,1,0,0,105618671,1,0,0,1,0,0,1,0,0,"Egypt"
"3134","Egypt",2020-02-24,1,0,0,105618671,1,0,0,1,0,0,1,0,0,"Egypt"
"3135","Egypt",2020-02-25,1,0,0,105618671,1,0,0,1,0.142857142857143,0,1,1,0,"Egypt"
"3136","Egypt",2020-02-26,1,0,0,105618671,1,0,0,1,0.285714285714286,0,1,1,0,"Egypt"
"3137","Egypt",2020-02-27,1,0,0,105618671,1,0,0,1.14285714285714,0.428571428571429,0,1,1,0,"Egypt"
"3138","Egypt",2020-02-28,1,1,0,105618671,1,1,0,1.28571428571429,0.571428571428571,0,1,1,0,"Egypt"
"3139","Egypt",2020-02-29,1,1,0,105618671,1,1,0,1.42857142857143,0.714285714285714,0,1,1,0,"Egypt"
"3140","Egypt",2020-03-01,2,1,0,105618671,1,1,0,1.57142857142857,0.857142857142857,0,1,1,0,"Egypt"
"3141","Egypt",2020-03-02,2,1,0,105618671,1,1,0,1.85714285714286,1,0,1,1,0,"Egypt"
"3142","Egypt",2020-03-03,2,1,0,105618671,1,1,0,3.85714285714286,1,0,1,1,0,"Egypt"
"3143","Egypt",2020-03-04,2,1,0,105618671,1,1,0,5.85714285714286,1,0,1,1,0,"Egypt"
"3144","Egypt",2020-03-05,3,1,0,105618671,1,1,0,12.5714285714286,1,0.142857142857143,1,1,1,"Egypt"
"3145","Egypt",2020-03-06,15,1,0,105618671,1,1,0,20.1428571428571,1,0.285714285714286,1,1,1,"Egypt"
"3146","Egypt",2020-03-07,15,1,0,105618671,1,1,0,28.2857142857143,1,0.428571428571429,1,1,1,"Egypt"
"3147","Egypt",2020-03-08,49,1,1,105618671,1,1,1,36.5714285714286,4.71428571428571,0.571428571428571,1,1,1,"Egypt"
"3148","Egypt",2020-03-09,55,1,1,105618671,1,1,1,45.7142857142857,8.42857142857143,0.714285714285714,1,1,1,"Egypt"
"3149","Egypt",2020-03-10,59,1,1,105618671,1,1,1,55,12.1428571428571,1,1,1,1,"Egypt"
"3150","Egypt",2020-03-11,60,27,1,105618671,1,1,1,68.4285714285714,15.8571428571429,1.28571428571429,1,1,1,"Egypt"
"3151","Egypt",2020-03-12,67,27,1,105618671,1,1,1,77.1428571428571,18.7142857142857,1.42857142857143,1,1,1,"Egypt"
"3152","Egypt",2020-03-13,80,27,2,105618671,1,1,1,90.7142857142857,22.4285714285714,1.57142857142857,1,1,1,"Egypt"
"3153","Egypt",2020-03-14,109,27,2,105618671,1,1,1,110.285714285714,26.8571428571429,2,1,1,1,"Egypt"
"3154","Egypt",2020-03-15,110,21,2,105618671,1,1,1,129.714285714286,27.5714285714286,2.71428571428571,1,1,1,"Egypt"
"3155","Egypt",2020-03-16,150,27,2,105618671,1,1,1,156.714285714286,28.2857142857143,3.42857142857143,1,1,1,"Egypt"
"3156","Egypt",2020-03-17,196,32,4,105618671,1,1,1,186,30,4.28571428571429,1,1,1,"Egypt"
"3157","Egypt",2020-03-18,196,32,6,105618671,1,1,1,212.428571428571,32,5.42857142857143,1,1,1,"Egypt"
"3158","Egypt",2020-03-19,256,32,6,105618671,1,1,1,243.428571428571,37,7.14285714285714,1,1,1,"Egypt"
"3159","Egypt",2020-03-20,285,39,8,105618671,1,1,1,268.714285714286,41.1428571428571,8.85714285714286,1,1,1,"Egypt"
"3160","Egypt",2020-03-21,294,41,10,105618671,1,1,1,NA,NA,NA,NA,NA,NA,"Egypt"
"3161","Egypt",2020-03-22,327,56,14,105618671,1,1,1,NA,NA,NA,NA,NA,NA,"Egypt"
"3162","Egypt",2020-03-23,327,56,14,105618671,1,1,1,NA,NA,NA,NA,NA,NA,"Egypt"
"3163","El Salvador",2020-01-22,0,0,0,6280217,0,0,0,NA,NA,NA,NA,NA,NA,"El_Salvador"
"3164","El Salvador",2020-01-23,0,0,0,6280217,0,0,0,NA,NA,NA,NA,NA,NA,"El_Salvador"
"3165","El Salvador",2020-01-24,0,0,0,6280217,0,0,0,NA,NA,NA,NA,NA,NA,"El_Salvador"
"3166","El Salvador",2020-01-25,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3167","El Salvador",2020-01-26,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3168","El Salvador",2020-01-27,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3169","El Salvador",2020-01-28,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3170","El Salvador",2020-01-29,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3171","El Salvador",2020-01-30,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3172","El Salvador",2020-01-31,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3173","El Salvador",2020-02-01,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3174","El Salvador",2020-02-02,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3175","El Salvador",2020-02-03,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3176","El Salvador",2020-02-04,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3177","El Salvador",2020-02-05,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3178","El Salvador",2020-02-06,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3179","El Salvador",2020-02-07,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3180","El Salvador",2020-02-08,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3181","El Salvador",2020-02-09,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3182","El Salvador",2020-02-10,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3183","El Salvador",2020-02-11,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3184","El Salvador",2020-02-12,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3185","El Salvador",2020-02-13,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3186","El Salvador",2020-02-14,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3187","El Salvador",2020-02-15,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3188","El Salvador",2020-02-16,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3189","El Salvador",2020-02-17,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3190","El Salvador",2020-02-18,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3191","El Salvador",2020-02-19,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3192","El Salvador",2020-02-20,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3193","El Salvador",2020-02-21,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3194","El Salvador",2020-02-22,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3195","El Salvador",2020-02-23,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3196","El Salvador",2020-02-24,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3197","El Salvador",2020-02-25,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3198","El Salvador",2020-02-26,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3199","El Salvador",2020-02-27,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3200","El Salvador",2020-02-28,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3201","El Salvador",2020-02-29,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3202","El Salvador",2020-03-01,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3203","El Salvador",2020-03-02,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3204","El Salvador",2020-03-03,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3205","El Salvador",2020-03-04,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3206","El Salvador",2020-03-05,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3207","El Salvador",2020-03-06,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3208","El Salvador",2020-03-07,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3209","El Salvador",2020-03-08,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3210","El Salvador",2020-03-09,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3211","El Salvador",2020-03-10,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3212","El Salvador",2020-03-11,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3213","El Salvador",2020-03-12,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3214","El Salvador",2020-03-13,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3215","El Salvador",2020-03-14,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3216","El Salvador",2020-03-15,0,0,0,6280217,0,0,0,0,0,0,0,0,0,"El_Salvador"
"3217","El Salvador",2020-03-16,0,0,0,6280217,0,0,0,0.142857142857143,0,0,1,0,0,"El_Salvador"
"3218","El Salvador",2020-03-17,0,0,0,6280217,0,0,0,0.285714285714286,0,0,1,0,0,"El_Salvador"
"3219","El Salvador",2020-03-18,0,0,0,6280217,0,0,0,0.714285714285714,0,0,1,0,0,"El_Salvador"
"3220","El Salvador",2020-03-19,1,0,0,6280217,1,0,0,1.14285714285714,0,0,1,0,0,"El_Salvador"
"3221","El Salvador",2020-03-20,1,0,0,6280217,1,0,0,1.57142857142857,0,0,1,0,0,"El_Salvador"
"3222","El Salvador",2020-03-21,3,0,0,6280217,1,0,0,NA,NA,NA,NA,NA,NA,"El_Salvador"
"3223","El Salvador",2020-03-22,3,0,0,6280217,1,0,0,NA,NA,NA,NA,NA,NA,"El_Salvador"
"3224","El Salvador",2020-03-23,3,0,0,6280217,1,0,0,NA,NA,NA,NA,NA,NA,"El_Salvador"
"3225","Equatorial Guinea",2020-01-22,0,0,0,1553031,0,0,0,NA,NA,NA,NA,NA,NA,"Equatorial_Guinea"
"3226","Equatorial Guinea",2020-01-23,0,0,0,1553031,0,0,0,NA,NA,NA,NA,NA,NA,"Equatorial_Guinea"
"3227","Equatorial Guinea",2020-01-24,0,0,0,1553031,0,0,0,NA,NA,NA,NA,NA,NA,"Equatorial_Guinea"
"3228","Equatorial Guinea",2020-01-25,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3229","Equatorial Guinea",2020-01-26,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3230","Equatorial Guinea",2020-01-27,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3231","Equatorial Guinea",2020-01-28,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3232","Equatorial Guinea",2020-01-29,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3233","Equatorial Guinea",2020-01-30,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3234","Equatorial Guinea",2020-01-31,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3235","Equatorial Guinea",2020-02-01,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3236","Equatorial Guinea",2020-02-02,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3237","Equatorial Guinea",2020-02-03,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3238","Equatorial Guinea",2020-02-04,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3239","Equatorial Guinea",2020-02-05,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3240","Equatorial Guinea",2020-02-06,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3241","Equatorial Guinea",2020-02-07,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3242","Equatorial Guinea",2020-02-08,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3243","Equatorial Guinea",2020-02-09,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3244","Equatorial Guinea",2020-02-10,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3245","Equatorial Guinea",2020-02-11,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3246","Equatorial Guinea",2020-02-12,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3247","Equatorial Guinea",2020-02-13,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3248","Equatorial Guinea",2020-02-14,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3249","Equatorial Guinea",2020-02-15,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3250","Equatorial Guinea",2020-02-16,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3251","Equatorial Guinea",2020-02-17,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3252","Equatorial Guinea",2020-02-18,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3253","Equatorial Guinea",2020-02-19,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3254","Equatorial Guinea",2020-02-20,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3255","Equatorial Guinea",2020-02-21,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3256","Equatorial Guinea",2020-02-22,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3257","Equatorial Guinea",2020-02-23,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3258","Equatorial Guinea",2020-02-24,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3259","Equatorial Guinea",2020-02-25,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3260","Equatorial Guinea",2020-02-26,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3261","Equatorial Guinea",2020-02-27,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3262","Equatorial Guinea",2020-02-28,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3263","Equatorial Guinea",2020-02-29,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3264","Equatorial Guinea",2020-03-01,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3265","Equatorial Guinea",2020-03-02,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3266","Equatorial Guinea",2020-03-03,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3267","Equatorial Guinea",2020-03-04,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3268","Equatorial Guinea",2020-03-05,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3269","Equatorial Guinea",2020-03-06,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3270","Equatorial Guinea",2020-03-07,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3271","Equatorial Guinea",2020-03-08,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3272","Equatorial Guinea",2020-03-09,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3273","Equatorial Guinea",2020-03-10,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3274","Equatorial Guinea",2020-03-11,0,0,0,1553031,0,0,0,0,0,0,0,0,0,"Equatorial_Guinea"
"3275","Equatorial Guinea",2020-03-12,0,0,0,1553031,0,0,0,0.142857142857143,0,0,1,0,0,"Equatorial_Guinea"
"3276","Equatorial Guinea",2020-03-13,0,0,0,1553031,0,0,0,0.285714285714286,0,0,1,0,0,"Equatorial_Guinea"
"3277","Equatorial Guinea",2020-03-14,0,0,0,1553031,0,0,0,0.428571428571429,0,0,1,0,0,"Equatorial_Guinea"
"3278","Equatorial Guinea",2020-03-15,1,0,0,1553031,1,0,0,1,0,0,1,0,0,"Equatorial_Guinea"
"3279","Equatorial Guinea",2020-03-16,1,0,0,1553031,1,0,0,1.85714285714286,0,0,1,0,0,"Equatorial_Guinea"
"3280","Equatorial Guinea",2020-03-17,1,0,0,1553031,1,0,0,2.71428571428571,0,0,1,0,0,"Equatorial_Guinea"
"3281","Equatorial Guinea",2020-03-18,4,0,0,1553031,1,0,0,3.57142857142857,0,0,1,0,0,"Equatorial_Guinea"
"3282","Equatorial Guinea",2020-03-19,6,0,0,1553031,1,0,0,4.28571428571429,0,0,1,0,0,"Equatorial_Guinea"
"3283","Equatorial Guinea",2020-03-20,6,0,0,1553031,1,0,0,5,0,0,1,0,0,"Equatorial_Guinea"
"3284","Equatorial Guinea",2020-03-21,6,0,0,1553031,1,0,0,NA,NA,NA,NA,NA,NA,"Equatorial_Guinea"
"3285","Equatorial Guinea",2020-03-22,6,0,0,1553031,1,0,0,NA,NA,NA,NA,NA,NA,"Equatorial_Guinea"
"3286","Equatorial Guinea",2020-03-23,6,0,0,1553031,1,0,0,NA,NA,NA,NA,NA,NA,"Equatorial_Guinea"
"3287","Eritrea",2020-01-22,0,0,0,3498818,0,0,0,NA,NA,NA,NA,NA,NA,"Eritrea"
"3288","Eritrea",2020-01-23,0,0,0,3498818,0,0,0,NA,NA,NA,NA,NA,NA,"Eritrea"
"3289","Eritrea",2020-01-24,0,0,0,3498818,0,0,0,NA,NA,NA,NA,NA,NA,"Eritrea"
"3290","Eritrea",2020-01-25,0,0,0,3498818,0,0,0,0,0,0,0,0,0,"Eritrea"
"3291","Eritrea",2020-01-26,0,0,0,3498818,0,0,0,0,0,0,0,0,0,"Eritrea"
"3292","Eritrea",2020-01-27,0,0,0,3498818,0,0,0,0,0,0,0,0,0,"Eritrea"
"3293","Eritrea",2020-01-28,0,0,0,3498818,0,0,0,0,0,0,0,0,0,"Eritrea"
"3294","Eritrea",2020-01-29,0,0,0,3498818,0,0,0,0,0,0,0,0,0,"Eritrea"
"3295","Eritrea",2020-01-30,0,0,0,3498818,0,0,0,0,0,0,0,0,0,"Eritrea"
"3296","Eritrea",2020-01-31,0,0,0,3498818,0,0,0,0,0,0,0,0,0,"Eritrea"
"3297","Eritrea",2020-02-01,0,0,0,3498818,0,0,0,0,0,0,0,0,0,"Eritrea"
"3298","Eritrea",2020-02-02,0,0,0,3498818,0,0,0,0,0,0,0,0,0,"Eritrea"
"3299","Eritrea",2020-02-03,0,0,0,3498818,0,0,0,0,0,0,0,0,0,"Eritrea"
"3300","Eritrea",2020-02-04,0,0,0,3498818,0,0,0,0,0,0,0,0,0,"Eritrea"
"3301","Eritrea",2020-02-05,0,0,0,3498818,0,0,0,0,0,0,0,0,0,"Eritrea"
"3302","Eritrea",2020-02-06,0,0,0,3498818,0,0,0,0,0,0,0,0,0,"Eritrea"
"3303","Eritrea",2020-02-07,0,0,0,3498818,0,0,0,0,0,0,0,0,0,"Eritrea"
"3304","Eritrea",2020-02-08,0,0,0,3498818,0,0,0,0,0,0,0,0,0,"Eritrea"
"3305","Eritrea",2020-02-09,0,0,0,3498818,0,0,0,0,0,0,0,0,0,"Eritrea"
"3306","Eritrea",2020-02-10,0,0,0,3498818,0,0,0,0,0,0,0,0,0,"Eritrea"
"3307","Eritrea",2020-02-11,0,0,0,3498818,0,0,0,0,0,0,0,0,0,"Eritrea"
"3308","Eritrea",2020-02-12,0,0,0,3498818,0,0,0,0,0,0,0,0,0,"Eritrea"
"3309","Eritrea",2020-02-13,0,0,0,3498818,0,0,0,0,0,0,0,0,0,"Eritrea"
"3310","Eritrea",2020-02-14,0,0,0,3498818,0,0,0,0,0,0,0,0,0,"Eritrea"
"3311","Eritrea",2020-02-15,0,0,0,3498818,0,0,0,0,0,0,0,0,0,"Eritrea"
"3312","Eritrea",2020-02-16,0,0,0,3498818,0,0,0,0,0,0,0,0,0,"Eritrea"
"3313","Eritrea",2020-02-17,0,0,0,3498818,0,0,0,0,0,0,0,0,0,"Eritrea"
"3314","Eritrea",2020-02-18,0,0,0,3498818,0,0,0,0,0,0,0,0,0,"Eritrea"
"3315","Eritrea",2020-02-19,0,0,0,3498818,0,0,0,0,0,0,0,0,0,"Eritrea"
"3316","Eritrea",2020-02-20,0,0,0,3498818,0,0,0,0,0,0,0,0,0,"Eritrea"
"3317","Eritrea",2020-02-21,0,0,0,3498818,0,0,0,0,0,0,0,0,0,"Eritrea"
"3318","Eritrea",2020-02-22,0,0,0,3498818,0,0,0,0,0,0,0,0,0,"Eritrea"
"3319","Eritrea",2020-02-23,0,0,0,3498818,0,0,0,0,0,0,0,0,0,"Eritrea"
"3320","Eritrea",2020-02-24,0,0,0,3498818,0,0,0,0,0,0,0,0,0,"Eritrea"
"3321","Eritrea",2020-02-25,0,0,0,3498818,0,0,0,0,0,0,0,0,0,"Eritrea"
