"","Country","Lat","Long","date","Confirmed","Recovered","Deaths"
"475","US",45.3293,-93.2197,2020-03-10,0,0,0
"476","US",45.3293,-93.2197,2020-03-11,0,0,0
"477","US",45.3293,-93.2197,2020-03-12,0,0,0
"478","US",45.3293,-93.2197,2020-03-13,0,0,0
"479","US",45.3293,-93.2197,2020-03-14,0,0,0
"480","US",45.3293,-93.2197,2020-03-15,0,0,0
"481","US",45.3293,-93.2197,2020-03-16,0,0,0
"482","US",45.3293,-93.2197,2020-03-17,0,0,0
"483","US",45.3293,-93.2197,2020-03-18,0,0,0
"484","US",45.3293,-93.2197,2020-03-19,0,0,0
"485","US",45.3293,-93.2197,2020-03-02,0,0,0
"486","US",45.3293,-93.2197,2020-03-20,0,0,0
"487","US",45.3293,-93.2197,2020-03-21,0,0,0
"488","US",45.3293,-93.2197,2020-03-22,0,0,0
"489","US",45.3293,-93.2197,2020-03-23,0,0,0
"490","US",45.3293,-93.2197,2020-03-03,0,0,0
"491","US",45.3293,-93.2197,2020-03-04,0,0,0
"492","US",45.3293,-93.2197,2020-03-05,0,0,0
"493","US",45.3293,-93.2197,2020-03-06,0,0,0
"494","US",45.3293,-93.2197,2020-03-07,0,0,0
"495","US",45.3293,-93.2197,2020-03-08,0,0,0
"496","US",45.3293,-93.2197,2020-03-09,0,0,0
"497","US",39.6203,-104.3326,2020-01-22,0,0,0
"498","US",39.6203,-104.3326,2020-01-23,0,0,0
"499","US",39.6203,-104.3326,2020-01-24,0,0,0
"500","US",39.6203,-104.3326,2020-01-25,0,0,0
"501","US",39.6203,-104.3326,2020-01-26,0,0,0
"502","US",39.6203,-104.3326,2020-01-27,0,0,0
"503","US",39.6203,-104.3326,2020-01-28,0,0,0
"504","US",39.6203,-104.3326,2020-01-29,0,0,0
"505","US",39.6203,-104.3326,2020-01-30,0,0,0
"506","US",39.6203,-104.3326,2020-01-31,0,0,0
"507","US",39.6203,-104.3326,2020-02-01,0,0,0
"508","US",39.6203,-104.3326,2020-02-10,0,0,0
"509","US",39.6203,-104.3326,2020-02-11,0,0,0
"510","US",39.6203,-104.3326,2020-02-12,0,0,0
"511","US",39.6203,-104.3326,2020-02-13,0,0,0
"512","US",39.6203,-104.3326,2020-02-14,0,0,0
"513","US",39.6203,-104.3326,2020-02-15,0,0,0
"514","US",39.6203,-104.3326,2020-02-16,0,0,0
"515","US",39.6203,-104.3326,2020-02-17,0,0,0
"516","US",39.6203,-104.3326,2020-02-18,0,0,0
"517","US",39.6203,-104.3326,2020-02-19,0,0,0
"518","US",39.6203,-104.3326,2020-02-02,0,0,0
"519","US",39.6203,-104.3326,2020-02-20,0,0,0
"520","US",39.6203,-104.3326,2020-02-21,0,0,0
"521","US",39.6203,-104.3326,2020-02-22,0,0,0
"522","US",39.6203,-104.3326,2020-02-23,0,0,0
"523","US",39.6203,-104.3326,2020-02-24,0,0,0
"524","US",39.6203,-104.3326,2020-02-25,0,0,0
"525","US",39.6203,-104.3326,2020-02-26,0,0,0
"526","US",39.6203,-104.3326,2020-02-27,0,0,0
"527","US",39.6203,-104.3326,2020-02-28,0,0,0
"528","US",39.6203,-104.3326,2020-02-29,0,0,0
"529","US",39.6203,-104.3326,2020-02-03,0,0,0
"530","US",39.6203,-104.3326,2020-02-04,0,0,0
"531","US",39.6203,-104.3326,2020-02-05,0,0,0
"532","US",39.6203,-104.3326,2020-02-06,0,0,0
"533","US",39.6203,-104.3326,2020-02-07,0,0,0
"534","US",39.6203,-104.3326,2020-02-08,0,0,0
"535","US",39.6203,-104.3326,2020-02-09,0,0,0
"536","US",39.6203,-104.3326,2020-03-01,0,0,0
"537","US",39.6203,-104.3326,2020-03-10,0,0,0
"538","US",39.6203,-104.3326,2020-03-11,0,0,0
"539","US",39.6203,-104.3326,2020-03-12,0,0,0
"540","US",39.6203,-104.3326,2020-03-13,0,0,0
"541","US",39.6203,-104.3326,2020-03-14,0,0,0
"542","US",39.6203,-104.3326,2020-03-15,0,0,0
"543","US",39.6203,-104.3326,2020-03-16,0,0,0
"544","US",39.6203,-104.3326,2020-03-17,0,0,0
"545","US",39.6203,-104.3326,2020-03-18,0,0,0
"546","US",39.6203,-104.3326,2020-03-19,0,0,0
"547","US",39.6203,-104.3326,2020-03-02,0,0,0
"548","US",39.6203,-104.3326,2020-03-20,0,0,0
"549","US",39.6203,-104.3326,2020-03-21,0,0,0
"550","US",39.6203,-104.3326,2020-03-22,0,0,0
"551","US",39.6203,-104.3326,2020-03-23,0,0,0
"552","US",39.6203,-104.3326,2020-03-03,0,0,0
"553","US",39.6203,-104.3326,2020-03-04,0,0,0
"554","US",39.6203,-104.3326,2020-03-05,0,0,0
"555","US",39.6203,-104.3326,2020-03-06,0,0,0
"556","US",39.6203,-104.3326,2020-03-07,0,0,0
"557","US",39.6203,-104.3326,2020-03-08,0,0,0
"558","US",39.6203,-104.3326,2020-03-09,0,0,0
"559","US",33.7298,-111.4312,2020-01-22,0,0,0
"560","US",33.7298,-111.4312,2020-01-23,0,0,0
"561","US",33.7298,-111.4312,2020-01-24,0,0,0
"562","US",33.7298,-111.4312,2020-01-25,0,0,0
"563","US",33.7298,-111.4312,2020-01-26,0,0,0
"564","US",33.7298,-111.4312,2020-01-27,0,0,0
"565","US",33.7298,-111.4312,2020-01-28,0,0,0
"566","US",33.7298,-111.4312,2020-01-29,0,0,0
"567","US",33.7298,-111.4312,2020-01-30,0,0,0
"568","US",33.7298,-111.4312,2020-01-31,0,0,0
"569","US",33.7298,-111.4312,2020-02-01,0,0,0
"570","US",33.7298,-111.4312,2020-02-10,0,0,0
"571","US",33.7298,-111.4312,2020-02-11,0,0,0
"572","US",33.7298,-111.4312,2020-02-12,0,0,0
"573","US",33.7298,-111.4312,2020-02-13,0,0,0
"574","US",33.7298,-111.4312,2020-02-14,0,0,0
"575","US",33.7298,-111.4312,2020-02-15,0,0,0
"576","US",33.7298,-111.4312,2020-02-16,0,0,0
"577","US",33.7298,-111.4312,2020-02-17,0,0,0
"578","US",33.7298,-111.4312,2020-02-18,0,0,0
"579","US",33.7298,-111.4312,2020-02-19,0,0,0
"580","US",33.7298,-111.4312,2020-02-02,0,0,0
"581","US",33.7298,-111.4312,2020-02-20,0,0,0
"582","US",33.7298,-111.4312,2020-02-21,0,0,0
"583","US",33.7298,-111.4312,2020-02-22,0,0,0
"584","US",33.7298,-111.4312,2020-02-23,0,0,0
"585","US",33.7298,-111.4312,2020-02-24,0,0,0
"586","US",33.7298,-111.4312,2020-02-25,0,0,0
"587","US",33.7298,-111.4312,2020-02-26,0,0,0
"588","US",33.7298,-111.4312,2020-02-27,0,0,0
"589","US",33.7298,-111.4312,2020-02-28,0,0,0
"590","US",33.7298,-111.4312,2020-02-29,0,0,0
"591","US",33.7298,-111.4312,2020-02-03,0,0,0
"592","US",33.7298,-111.4312,2020-02-04,0,0,0
"593","US",33.7298,-111.4312,2020-02-05,0,0,0
"594","US",33.7298,-111.4312,2020-02-06,0,0,0
"595","US",33.7298,-111.4312,2020-02-07,0,0,0
"596","US",33.7298,-111.4312,2020-02-08,0,0,0
"597","US",33.7298,-111.4312,2020-02-09,0,0,0
"598","US",33.7298,-111.4312,2020-03-01,0,0,0
"599","US",33.7298,-111.4312,2020-03-10,6,1,0
"600","US",33.7298,-111.4312,2020-03-11,9,1,0
"601","US",33.7298,-111.4312,2020-03-12,9,1,0
"602","US",33.7298,-111.4312,2020-03-13,9,1,0
"603","US",33.7298,-111.4312,2020-03-14,12,1,0
"604","US",33.7298,-111.4312,2020-03-15,13,1,0
"605","US",33.7298,-111.4312,2020-03-16,18,1,0
"606","US",33.7298,-111.4312,2020-03-17,20,1,0
"607","US",33.7298,-111.4312,2020-03-18,27,0,0
"608","US",33.7298,-111.4312,2020-03-19,45,0,0
"609","US",33.7298,-111.4312,2020-03-02,0,0,0
"610","US",33.7298,-111.4312,2020-03-20,78,0,0
"611","US",33.7298,-111.4312,2020-03-21,118,0,1
"612","US",33.7298,-111.4312,2020-03-22,152,0,2
"613","US",33.7298,-111.4312,2020-03-23,152,0,2
"614","US",33.7298,-111.4312,2020-03-03,0,0,0
"615","US",33.7298,-111.4312,2020-03-04,0,0,0
"616","US",33.7298,-111.4312,2020-03-05,0,0,0
"617","US",33.7298,-111.4312,2020-03-06,0,0,0
"618","US",33.7298,-111.4312,2020-03-07,0,0,0
"619","US",33.7298,-111.4312,2020-03-08,0,0,0
"620","US",33.7298,-111.4312,2020-03-09,0,0,0
"621","US",34.9697,-92.3731,2020-01-22,0,0,0
"622","US",34.9697,-92.3731,2020-01-23,0,0,0
"623","US",34.9697,-92.3731,2020-01-24,0,0,0
"624","US",34.9697,-92.3731,2020-01-25,0,0,0
"625","US",34.9697,-92.3731,2020-01-26,0,0,0
"626","US",34.9697,-92.3731,2020-01-27,0,0,0
"627","US",34.9697,-92.3731,2020-01-28,0,0,0
"628","US",34.9697,-92.3731,2020-01-29,0,0,0
"629","US",34.9697,-92.3731,2020-01-30,0,0,0
"630","US",34.9697,-92.3731,2020-01-31,0,0,0
"631","US",34.9697,-92.3731,2020-02-01,0,0,0
"632","US",34.9697,-92.3731,2020-02-10,0,0,0
"633","US",34.9697,-92.3731,2020-02-11,0,0,0
"634","US",34.9697,-92.3731,2020-02-12,0,0,0
"635","US",34.9697,-92.3731,2020-02-13,0,0,0
"636","US",34.9697,-92.3731,2020-02-14,0,0,0
"637","US",34.9697,-92.3731,2020-02-15,0,0,0
"638","US",34.9697,-92.3731,2020-02-16,0,0,0
"639","US",34.9697,-92.3731,2020-02-17,0,0,0
"640","US",34.9697,-92.3731,2020-02-18,0,0,0
"641","US",34.9697,-92.3731,2020-02-19,0,0,0
"642","US",34.9697,-92.3731,2020-02-02,0,0,0
"643","US",34.9697,-92.3731,2020-02-20,0,0,0
"644","US",34.9697,-92.3731,2020-02-21,0,0,0
"645","US",34.9697,-92.3731,2020-02-22,0,0,0
"646","US",34.9697,-92.3731,2020-02-23,0,0,0
"647","US",34.9697,-92.3731,2020-02-24,0,0,0
"648","US",34.9697,-92.3731,2020-02-25,0,0,0
"649","US",34.9697,-92.3731,2020-02-26,0,0,0
"650","US",34.9697,-92.3731,2020-02-27,0,0,0
"651","US",34.9697,-92.3731,2020-02-28,0,0,0
"652","US",34.9697,-92.3731,2020-02-29,0,0,0
"653","US",34.9697,-92.3731,2020-02-03,0,0,0
"654","US",34.9697,-92.3731,2020-02-04,0,0,0
"655","US",34.9697,-92.3731,2020-02-05,0,0,0
"656","US",34.9697,-92.3731,2020-02-06,0,0,0
"657","US",34.9697,-92.3731,2020-02-07,0,0,0
"658","US",34.9697,-92.3731,2020-02-08,0,0,0
"659","US",34.9697,-92.3731,2020-02-09,0,0,0
"660","US",34.9697,-92.3731,2020-03-01,0,0,0
"661","US",34.9697,-92.3731,2020-03-10,0,0,0
"662","US",34.9697,-92.3731,2020-03-11,1,0,0
"663","US",34.9697,-92.3731,2020-03-12,6,0,0
"664","US",34.9697,-92.3731,2020-03-13,6,0,0
"665","US",34.9697,-92.3731,2020-03-14,12,0,0
"666","US",34.9697,-92.3731,2020-03-15,16,0,0
"667","US",34.9697,-92.3731,2020-03-16,22,0,0
"668","US",34.9697,-92.3731,2020-03-17,22,0,0
"669","US",34.9697,-92.3731,2020-03-18,33,0,0
"670","US",34.9697,-92.3731,2020-03-19,62,0,0
"671","US",34.9697,-92.3731,2020-03-02,0,0,0
"672","US",34.9697,-92.3731,2020-03-20,96,0,0
"673","US",34.9697,-92.3731,2020-03-21,122,0,0
"674","US",34.9697,-92.3731,2020-03-22,165,0,0
"675","US",34.9697,-92.3731,2020-03-23,165,0,0
"676","US",34.9697,-92.3731,2020-03-03,0,0,0
"677","US",34.9697,-92.3731,2020-03-04,0,0,0
"678","US",34.9697,-92.3731,2020-03-05,0,0,0
"679","US",34.9697,-92.3731,2020-03-06,0,0,0
"680","US",34.9697,-92.3731,2020-03-07,0,0,0
"681","US",34.9697,-92.3731,2020-03-08,0,0,0
"682","US",34.9697,-92.3731,2020-03-09,0,0,0
"683","US",38.8816,-77.091,2020-01-22,0,0,0
"684","US",38.8816,-77.091,2020-01-23,0,0,0
"685","US",38.8816,-77.091,2020-01-24,0,0,0
"686","US",38.8816,-77.091,2020-01-25,0,0,0
"687","US",38.8816,-77.091,2020-01-26,0,0,0
"688","US",38.8816,-77.091,2020-01-27,0,0,0
"689","US",38.8816,-77.091,2020-01-28,0,0,0
"690","US",38.8816,-77.091,2020-01-29,0,0,0
"691","US",38.8816,-77.091,2020-01-30,0,0,0
"692","US",38.8816,-77.091,2020-01-31,0,0,0
"693","US",38.8816,-77.091,2020-02-01,0,0,0
"694","US",38.8816,-77.091,2020-02-10,0,0,0
"695","US",38.8816,-77.091,2020-02-11,0,0,0
"696","US",38.8816,-77.091,2020-02-12,0,0,0
"697","US",38.8816,-77.091,2020-02-13,0,0,0
"698","US",38.8816,-77.091,2020-02-14,0,0,0
"699","US",38.8816,-77.091,2020-02-15,0,0,0
"700","US",38.8816,-77.091,2020-02-16,0,0,0
"701","US",38.8816,-77.091,2020-02-17,0,0,0
"702","US",38.8816,-77.091,2020-02-18,0,0,0
"703","US",38.8816,-77.091,2020-02-19,0,0,0
"704","US",38.8816,-77.091,2020-02-02,0,0,0
"705","US",38.8816,-77.091,2020-02-20,0,0,0
"706","US",38.8816,-77.091,2020-02-21,0,0,0
"707","US",38.8816,-77.091,2020-02-22,0,0,0
"708","US",38.8816,-77.091,2020-02-23,0,0,0
"709","US",38.8816,-77.091,2020-02-24,0,0,0
"710","US",38.8816,-77.091,2020-02-25,0,0,0
"711","US",38.8816,-77.091,2020-02-26,0,0,0
"712","US",38.8816,-77.091,2020-02-27,0,0,0
"713","US",38.8816,-77.091,2020-02-28,0,0,0
"714","US",38.8816,-77.091,2020-02-29,0,0,0
"715","US",38.8816,-77.091,2020-02-03,0,0,0
"716","US",38.8816,-77.091,2020-02-04,0,0,0
"717","US",38.8816,-77.091,2020-02-05,0,0,0
"718","US",38.8816,-77.091,2020-02-06,0,0,0
"719","US",38.8816,-77.091,2020-02-07,0,0,0
"720","US",38.8816,-77.091,2020-02-08,0,0,0
"721","US",38.8816,-77.091,2020-02-09,0,0,0
"722","US",38.8816,-77.091,2020-03-01,0,0,0
"723","US",38.8816,-77.091,2020-03-10,0,0,0
"724","US",38.8816,-77.091,2020-03-11,0,0,0
"725","US",38.8816,-77.091,2020-03-12,0,0,0
"726","US",38.8816,-77.091,2020-03-13,0,0,0
"727","US",38.8816,-77.091,2020-03-14,0,0,0
"728","US",38.8816,-77.091,2020-03-15,0,0,0
"729","US",38.8816,-77.091,2020-03-16,0,0,0
"730","US",38.8816,-77.091,2020-03-17,0,0,0
"731","US",38.8816,-77.091,2020-03-18,0,0,0
"732","US",38.8816,-77.091,2020-03-19,0,0,0
"733","US",38.8816,-77.091,2020-03-02,0,0,0
"734","US",38.8816,-77.091,2020-03-20,0,0,0
"735","US",38.8816,-77.091,2020-03-21,0,0,0
"736","US",38.8816,-77.091,2020-03-22,0,0,0
"737","US",38.8816,-77.091,2020-03-23,0,0,0
"738","US",38.8816,-77.091,2020-03-03,0,0,0
"739","US",38.8816,-77.091,2020-03-04,0,0,0
"740","US",38.8816,-77.091,2020-03-05,0,0,0
"741","US",38.8816,-77.091,2020-03-06,0,0,0
"742","US",38.8816,-77.091,2020-03-07,0,0,0
"743","US",38.8816,-77.091,2020-03-08,0,0,0
"744","US",38.8816,-77.091,2020-03-09,0,0,0
"745","Netherlands",12.5186,-70.0358,2020-01-22,0,0,0
"746","Netherlands",12.5186,-70.0358,2020-01-23,0,0,0
"747","Netherlands",12.5186,-70.0358,2020-01-24,0,0,0
"748","Netherlands",12.5186,-70.0358,2020-01-25,0,0,0
"749","Netherlands",12.5186,-70.0358,2020-01-26,0,0,0
"750","Netherlands",12.5186,-70.0358,2020-01-27,0,0,0
"751","Netherlands",12.5186,-70.0358,2020-01-28,0,0,0
"752","Netherlands",12.5186,-70.0358,2020-01-29,0,0,0
"753","Netherlands",12.5186,-70.0358,2020-01-30,0,0,0
"754","Netherlands",12.5186,-70.0358,2020-01-31,0,0,0
"755","Netherlands",12.5186,-70.0358,2020-02-01,0,0,0
"756","Netherlands",12.5186,-70.0358,2020-02-10,0,0,0
"757","Netherlands",12.5186,-70.0358,2020-02-11,0,0,0
"758","Netherlands",12.5186,-70.0358,2020-02-12,0,0,0
"759","Netherlands",12.5186,-70.0358,2020-02-13,0,0,0
"760","Netherlands",12.5186,-70.0358,2020-02-14,0,0,0
"761","Netherlands",12.5186,-70.0358,2020-02-15,0,0,0
"762","Netherlands",12.5186,-70.0358,2020-02-16,0,0,0
"763","Netherlands",12.5186,-70.0358,2020-02-17,0,0,0
"764","Netherlands",12.5186,-70.0358,2020-02-18,0,0,0
"765","Netherlands",12.5186,-70.0358,2020-02-19,0,0,0
"766","Netherlands",12.5186,-70.0358,2020-02-02,0,0,0
"767","Netherlands",12.5186,-70.0358,2020-02-20,0,0,0
"768","Netherlands",12.5186,-70.0358,2020-02-21,0,0,0
"769","Netherlands",12.5186,-70.0358,2020-02-22,0,0,0
"770","Netherlands",12.5186,-70.0358,2020-02-23,0,0,0
"771","Netherlands",12.5186,-70.0358,2020-02-24,0,0,0
"772","Netherlands",12.5186,-70.0358,2020-02-25,0,0,0
"773","Netherlands",12.5186,-70.0358,2020-02-26,0,0,0
"774","Netherlands",12.5186,-70.0358,2020-02-27,0,0,0
"775","Netherlands",12.5186,-70.0358,2020-02-28,0,0,0
"776","Netherlands",12.5186,-70.0358,2020-02-29,0,0,0
"777","Netherlands",12.5186,-70.0358,2020-02-03,0,0,0
"778","Netherlands",12.5186,-70.0358,2020-02-04,0,0,0
"779","Netherlands",12.5186,-70.0358,2020-02-05,0,0,0
"780","Netherlands",12.5186,-70.0358,2020-02-06,0,0,0
"781","Netherlands",12.5186,-70.0358,2020-02-07,0,0,0
"782","Netherlands",12.5186,-70.0358,2020-02-08,0,0,0
"783","Netherlands",12.5186,-70.0358,2020-02-09,0,0,0
"784","Netherlands",12.5186,-70.0358,2020-03-01,0,0,0
"785","Netherlands",12.5186,-70.0358,2020-03-10,0,0,0
"786","Netherlands",12.5186,-70.0358,2020-03-11,0,0,0
"787","Netherlands",12.5186,-70.0358,2020-03-12,0,0,0
"788","Netherlands",12.5186,-70.0358,2020-03-13,2,0,0
"789","Netherlands",12.5186,-70.0358,2020-03-14,2,0,0
"790","Netherlands",12.5186,-70.0358,2020-03-15,2,0,0
"791","Netherlands",12.5186,-70.0358,2020-03-16,2,0,0
"792","Netherlands",12.5186,-70.0358,2020-03-17,3,0,0
"793","Netherlands",12.5186,-70.0358,2020-03-18,4,0,0
"794","Netherlands",12.5186,-70.0358,2020-03-19,4,0,0
"795","Netherlands",12.5186,-70.0358,2020-03-02,0,0,0
"796","Netherlands",12.5186,-70.0358,2020-03-20,5,0,0
"797","Netherlands",12.5186,-70.0358,2020-03-21,5,0,0
"798","Netherlands",12.5186,-70.0358,2020-03-22,8,0,0
"799","Netherlands",12.5186,-70.0358,2020-03-23,8,0,0
"800","Netherlands",12.5186,-70.0358,2020-03-03,0,0,0
"801","Netherlands",12.5186,-70.0358,2020-03-04,0,0,0
"802","Netherlands",12.5186,-70.0358,2020-03-05,0,0,0
"803","Netherlands",12.5186,-70.0358,2020-03-06,0,0,0
"804","Netherlands",12.5186,-70.0358,2020-03-07,0,0,0
"805","Netherlands",12.5186,-70.0358,2020-03-08,0,0,0
"806","Netherlands",12.5186,-70.0358,2020-03-09,0,0,0
"807","Australia",-35.4735,149.0124,2020-01-22,0,0,0
"808","Australia",-35.4735,149.0124,2020-01-23,0,0,0
"809","Australia",-35.4735,149.0124,2020-01-24,0,0,0
"810","Australia",-35.4735,149.0124,2020-01-25,0,0,0
"811","Australia",-35.4735,149.0124,2020-01-26,0,0,0
"812","Australia",-35.4735,149.0124,2020-01-27,0,0,0
"813","Australia",-35.4735,149.0124,2020-01-28,0,0,0
"814","Australia",-35.4735,149.0124,2020-01-29,0,0,0
"815","Australia",-35.4735,149.0124,2020-01-30,0,0,0
"816","Australia",-35.4735,149.0124,2020-01-31,0,0,0
"817","Australia",-35.4735,149.0124,2020-02-01,0,0,0
"818","Australia",-35.4735,149.0124,2020-02-10,0,0,0
"819","Australia",-35.4735,149.0124,2020-02-11,0,0,0
"820","Australia",-35.4735,149.0124,2020-02-12,0,0,0
"821","Australia",-35.4735,149.0124,2020-02-13,0,0,0
"822","Australia",-35.4735,149.0124,2020-02-14,0,0,0
"823","Australia",-35.4735,149.0124,2020-02-15,0,0,0
"824","Australia",-35.4735,149.0124,2020-02-16,0,0,0
"825","Australia",-35.4735,149.0124,2020-02-17,0,0,0
"826","Australia",-35.4735,149.0124,2020-02-18,0,0,0
"827","Australia",-35.4735,149.0124,2020-02-19,0,0,0
"828","Australia",-35.4735,149.0124,2020-02-02,0,0,0
"829","Australia",-35.4735,149.0124,2020-02-20,0,0,0
"830","Australia",-35.4735,149.0124,2020-02-21,0,0,0
"831","Australia",-35.4735,149.0124,2020-02-22,0,0,0
"832","Australia",-35.4735,149.0124,2020-02-23,0,0,0
"833","Australia",-35.4735,149.0124,2020-02-24,0,0,0
"834","Australia",-35.4735,149.0124,2020-02-25,0,0,0
"835","Australia",-35.4735,149.0124,2020-02-26,0,0,0
"836","Australia",-35.4735,149.0124,2020-02-27,0,0,0
"837","Australia",-35.4735,149.0124,2020-02-28,0,0,0
"838","Australia",-35.4735,149.0124,2020-02-29,0,0,0
"839","Australia",-35.4735,149.0124,2020-02-03,0,0,0
"840","Australia",-35.4735,149.0124,2020-02-04,0,0,0
"841","Australia",-35.4735,149.0124,2020-02-05,0,0,0
"842","Australia",-35.4735,149.0124,2020-02-06,0,0,0
"843","Australia",-35.4735,149.0124,2020-02-07,0,0,0
"844","Australia",-35.4735,149.0124,2020-02-08,0,0,0
"845","Australia",-35.4735,149.0124,2020-02-09,0,0,0
"846","Australia",-35.4735,149.0124,2020-03-01,0,0,0
"847","Australia",-35.4735,149.0124,2020-03-10,0,0,0
"848","Australia",-35.4735,149.0124,2020-03-11,0,0,0
"849","Australia",-35.4735,149.0124,2020-03-12,0,0,0
"850","Australia",-35.4735,149.0124,2020-03-13,1,0,0
"851","Australia",-35.4735,149.0124,2020-03-14,1,0,0
"852","Australia",-35.4735,149.0124,2020-03-15,1,0,0
"853","Australia",-35.4735,149.0124,2020-03-16,2,0,0
"854","Australia",-35.4735,149.0124,2020-03-17,2,0,0
"855","Australia",-35.4735,149.0124,2020-03-18,3,0,0
"856","Australia",-35.4735,149.0124,2020-03-19,4,0,0
"857","Australia",-35.4735,149.0124,2020-03-02,0,0,0
"858","Australia",-35.4735,149.0124,2020-03-20,6,0,0
"859","Australia",-35.4735,149.0124,2020-03-21,9,0,0
"860","Australia",-35.4735,149.0124,2020-03-22,19,0,0
"861","Australia",-35.4735,149.0124,2020-03-23,19,0,0
"862","Australia",-35.4735,149.0124,2020-03-03,0,0,0
"863","Australia",-35.4735,149.0124,2020-03-04,0,0,0
"864","Australia",-35.4735,149.0124,2020-03-05,0,0,0
"865","Australia",-35.4735,149.0124,2020-03-06,0,0,0
"866","Australia",-35.4735,149.0124,2020-03-07,0,0,0
"867","Australia",-35.4735,149.0124,2020-03-08,0,0,0
"868","Australia",-35.4735,149.0124,2020-03-09,0,0,0
"869","US",44.4797,-98.2213,2020-01-22,0,0,0
"870","US",44.4797,-98.2213,2020-01-23,0,0,0
"871","US",44.4797,-98.2213,2020-01-24,0,0,0
"872","US",44.4797,-98.2213,2020-01-25,0,0,0
"873","US",44.4797,-98.2213,2020-01-26,0,0,0
"874","US",44.4797,-98.2213,2020-01-27,0,0,0
"875","US",44.4797,-98.2213,2020-01-28,0,0,0
"876","US",44.4797,-98.2213,2020-01-29,0,0,0
"877","US",44.4797,-98.2213,2020-01-30,0,0,0
"878","US",44.4797,-98.2213,2020-01-31,0,0,0
"879","US",44.4797,-98.2213,2020-02-01,0,0,0
"880","US",44.4797,-98.2213,2020-02-10,0,0,0
"881","US",44.4797,-98.2213,2020-02-11,0,0,0
"882","US",44.4797,-98.2213,2020-02-12,0,0,0
"883","US",44.4797,-98.2213,2020-02-13,0,0,0
"884","US",44.4797,-98.2213,2020-02-14,0,0,0
"885","US",44.4797,-98.2213,2020-02-15,0,0,0
"886","US",44.4797,-98.2213,2020-02-16,0,0,0
"887","US",44.4797,-98.2213,2020-02-17,0,0,0
"888","US",44.4797,-98.2213,2020-02-18,0,0,0
"889","US",44.4797,-98.2213,2020-02-19,0,0,0
"890","US",44.4797,-98.2213,2020-02-02,0,0,0
"891","US",44.4797,-98.2213,2020-02-20,0,0,0
"892","US",44.4797,-98.2213,2020-02-21,0,0,0
"893","US",44.4797,-98.2213,2020-02-22,0,0,0
"894","US",44.4797,-98.2213,2020-02-23,0,0,0
"895","US",44.4797,-98.2213,2020-02-24,0,0,0
"896","US",44.4797,-98.2213,2020-02-25,0,0,0
"897","US",44.4797,-98.2213,2020-02-26,0,0,0
"898","US",44.4797,-98.2213,2020-02-27,0,0,0
"899","US",44.4797,-98.2213,2020-02-28,0,0,0
"900","US",44.4797,-98.2213,2020-02-29,0,0,0
"901","US",44.4797,-98.2213,2020-02-03,0,0,0
"902","US",44.4797,-98.2213,2020-02-04,0,0,0
"903","US",44.4797,-98.2213,2020-02-05,0,0,0
"904","US",44.4797,-98.2213,2020-02-06,0,0,0
"905","US",44.4797,-98.2213,2020-02-07,0,0,0
"906","US",44.4797,-98.2213,2020-02-08,0,0,0
"907","US",44.4797,-98.2213,2020-02-09,0,0,0
"908","US",44.4797,-98.2213,2020-03-01,0,0,0
"909","US",44.4797,-98.2213,2020-03-10,0,0,0
"910","US",44.4797,-98.2213,2020-03-11,0,0,0
"911","US",44.4797,-98.2213,2020-03-12,0,0,0
"912","US",44.4797,-98.2213,2020-03-13,0,0,0
"913","US",44.4797,-98.2213,2020-03-14,0,0,0
"914","US",44.4797,-98.2213,2020-03-15,0,0,0
"915","US",44.4797,-98.2213,2020-03-16,0,0,0
"916","US",44.4797,-98.2213,2020-03-17,0,0,0
"917","US",44.4797,-98.2213,2020-03-18,0,0,0
"918","US",44.4797,-98.2213,2020-03-19,0,0,0
"919","US",44.4797,-98.2213,2020-03-02,0,0,0
"920","US",44.4797,-98.2213,2020-03-20,0,0,0
"921","US",44.4797,-98.2213,2020-03-21,0,0,0
"922","US",44.4797,-98.2213,2020-03-22,0,0,0
"923","US",44.4797,-98.2213,2020-03-23,0,0,0
"924","US",44.4797,-98.2213,2020-03-03,0,0,0
"925","US",44.4797,-98.2213,2020-03-04,0,0,0
"926","US",44.4797,-98.2213,2020-03-05,0,0,0
"927","US",44.4797,-98.2213,2020-03-06,0,0,0
"928","US",44.4797,-98.2213,2020-03-07,0,0,0
"929","US",44.4797,-98.2213,2020-03-08,0,0,0
"930","US",44.4797,-98.2213,2020-03-09,0,0,0
"931","China",40.1824,116.4142,2020-01-22,14,0,0
"932","China",40.1824,116.4142,2020-01-23,22,0,0
"933","China",40.1824,116.4142,2020-01-24,36,1,0
"934","China",40.1824,116.4142,2020-01-25,41,2,0
"935","China",40.1824,116.4142,2020-01-26,68,2,0
"936","China",40.1824,116.4142,2020-01-27,80,2,1
"937","China",40.1824,116.4142,2020-01-28,91,4,1
"938","China",40.1824,116.4142,2020-01-29,111,4,1
"939","China",40.1824,116.4142,2020-01-30,114,4,1
"940","China",40.1824,116.4142,2020-01-31,139,5,1
"941","China",40.1824,116.4142,2020-02-01,168,9,1
"942","China",40.1824,116.4142,2020-02-10,337,44,2
"943","China",40.1824,116.4142,2020-02-11,342,48,3
"944","China",40.1824,116.4142,2020-02-12,352,56,3
"945","China",40.1824,116.4142,2020-02-13,366,69,3
