"","Province","Country","Lat","Long","date","Recovered"
"16281","Shasta County, CA","US",40.7909,-121.8474,2020-02-07,0
"16282","Shasta County, CA","US",40.7909,-121.8474,2020-02-08,0
"16283","Shasta County, CA","US",40.7909,-121.8474,2020-02-09,0
"16284","Shasta County, CA","US",40.7909,-121.8474,2020-03-01,0
"16285","Shasta County, CA","US",40.7909,-121.8474,2020-03-10,0
"16286","Shasta County, CA","US",40.7909,-121.8474,2020-03-11,0
"16287","Shasta County, CA","US",40.7909,-121.8474,2020-03-12,0
"16288","Shasta County, CA","US",40.7909,-121.8474,2020-03-13,0
"16289","Shasta County, CA","US",40.7909,-121.8474,2020-03-14,0
"16290","Shasta County, CA","US",40.7909,-121.8474,2020-03-15,0
"16291","Shasta County, CA","US",40.7909,-121.8474,2020-03-16,0
"16292","Shasta County, CA","US",40.7909,-121.8474,2020-03-17,0
"16293","Shasta County, CA","US",40.7909,-121.8474,2020-03-18,0
"16294","Shasta County, CA","US",40.7909,-121.8474,2020-03-19,0
"16295","Shasta County, CA","US",40.7909,-121.8474,2020-03-02,0
"16296","Shasta County, CA","US",40.7909,-121.8474,2020-03-20,0
"16297","Shasta County, CA","US",40.7909,-121.8474,2020-03-21,0
"16298","Shasta County, CA","US",40.7909,-121.8474,2020-03-22,0
"16299","Shasta County, CA","US",40.7909,-121.8474,2020-03-23,0
"16300","Shasta County, CA","US",40.7909,-121.8474,2020-03-03,0
"16301","Shasta County, CA","US",40.7909,-121.8474,2020-03-04,0
"16302","Shasta County, CA","US",40.7909,-121.8474,2020-03-05,0
"16303","Shasta County, CA","US",40.7909,-121.8474,2020-03-06,0
"16304","Shasta County, CA","US",40.7909,-121.8474,2020-03-07,0
"16305","Shasta County, CA","US",40.7909,-121.8474,2020-03-08,0
"16306","Shasta County, CA","US",40.7909,-121.8474,2020-03-09,0
"16307","Shelby County, TN","US",35.1269,-89.9253,2020-01-22,0
"16308","Shelby County, TN","US",35.1269,-89.9253,2020-01-23,0
"16309","Shelby County, TN","US",35.1269,-89.9253,2020-01-24,0
"16310","Shelby County, TN","US",35.1269,-89.9253,2020-01-25,0
"16311","Shelby County, TN","US",35.1269,-89.9253,2020-01-26,0
"16312","Shelby County, TN","US",35.1269,-89.9253,2020-01-27,0
"16313","Shelby County, TN","US",35.1269,-89.9253,2020-01-28,0
"16314","Shelby County, TN","US",35.1269,-89.9253,2020-01-29,0
"16315","Shelby County, TN","US",35.1269,-89.9253,2020-01-30,0
"16316","Shelby County, TN","US",35.1269,-89.9253,2020-01-31,0
"16317","Shelby County, TN","US",35.1269,-89.9253,2020-02-01,0
"16318","Shelby County, TN","US",35.1269,-89.9253,2020-02-10,0
"16319","Shelby County, TN","US",35.1269,-89.9253,2020-02-11,0
"16320","Shelby County, TN","US",35.1269,-89.9253,2020-02-12,0
"16321","Shelby County, TN","US",35.1269,-89.9253,2020-02-13,0
"16322","Shelby County, TN","US",35.1269,-89.9253,2020-02-14,0
"16323","Shelby County, TN","US",35.1269,-89.9253,2020-02-15,0
"16324","Shelby County, TN","US",35.1269,-89.9253,2020-02-16,0
"16325","Shelby County, TN","US",35.1269,-89.9253,2020-02-17,0
"16326","Shelby County, TN","US",35.1269,-89.9253,2020-02-18,0
"16327","Shelby County, TN","US",35.1269,-89.9253,2020-02-19,0
"16328","Shelby County, TN","US",35.1269,-89.9253,2020-02-02,0
"16329","Shelby County, TN","US",35.1269,-89.9253,2020-02-20,0
"16330","Shelby County, TN","US",35.1269,-89.9253,2020-02-21,0
"16331","Shelby County, TN","US",35.1269,-89.9253,2020-02-22,0
"16332","Shelby County, TN","US",35.1269,-89.9253,2020-02-23,0
"16333","Shelby County, TN","US",35.1269,-89.9253,2020-02-24,0
"16334","Shelby County, TN","US",35.1269,-89.9253,2020-02-25,0
"16335","Shelby County, TN","US",35.1269,-89.9253,2020-02-26,0
"16336","Shelby County, TN","US",35.1269,-89.9253,2020-02-27,0
"16337","Shelby County, TN","US",35.1269,-89.9253,2020-02-28,0
"16338","Shelby County, TN","US",35.1269,-89.9253,2020-02-29,0
"16339","Shelby County, TN","US",35.1269,-89.9253,2020-02-03,0
"16340","Shelby County, TN","US",35.1269,-89.9253,2020-02-04,0
"16341","Shelby County, TN","US",35.1269,-89.9253,2020-02-05,0
"16342","Shelby County, TN","US",35.1269,-89.9253,2020-02-06,0
"16343","Shelby County, TN","US",35.1269,-89.9253,2020-02-07,0
"16344","Shelby County, TN","US",35.1269,-89.9253,2020-02-08,0
"16345","Shelby County, TN","US",35.1269,-89.9253,2020-02-09,0
"16346","Shelby County, TN","US",35.1269,-89.9253,2020-03-01,0
"16347","Shelby County, TN","US",35.1269,-89.9253,2020-03-10,0
"16348","Shelby County, TN","US",35.1269,-89.9253,2020-03-11,0
"16349","Shelby County, TN","US",35.1269,-89.9253,2020-03-12,0
"16350","Shelby County, TN","US",35.1269,-89.9253,2020-03-13,0
"16351","Shelby County, TN","US",35.1269,-89.9253,2020-03-14,0
"16352","Shelby County, TN","US",35.1269,-89.9253,2020-03-15,0
"16353","Shelby County, TN","US",35.1269,-89.9253,2020-03-16,0
"16354","Shelby County, TN","US",35.1269,-89.9253,2020-03-17,0
"16355","Shelby County, TN","US",35.1269,-89.9253,2020-03-18,0
"16356","Shelby County, TN","US",35.1269,-89.9253,2020-03-19,0
"16357","Shelby County, TN","US",35.1269,-89.9253,2020-03-02,0
"16358","Shelby County, TN","US",35.1269,-89.9253,2020-03-20,0
"16359","Shelby County, TN","US",35.1269,-89.9253,2020-03-21,0
"16360","Shelby County, TN","US",35.1269,-89.9253,2020-03-22,0
"16361","Shelby County, TN","US",35.1269,-89.9253,2020-03-23,0
"16362","Shelby County, TN","US",35.1269,-89.9253,2020-03-03,0
"16363","Shelby County, TN","US",35.1269,-89.9253,2020-03-04,0
"16364","Shelby County, TN","US",35.1269,-89.9253,2020-03-05,0
"16365","Shelby County, TN","US",35.1269,-89.9253,2020-03-06,0
"16366","Shelby County, TN","US",35.1269,-89.9253,2020-03-07,0
"16367","Shelby County, TN","US",35.1269,-89.9253,2020-03-08,0
"16368","Shelby County, TN","US",35.1269,-89.9253,2020-03-09,0
"16369","Sichuan","China",30.6171,102.7103,2020-01-22,0
"16370","Sichuan","China",30.6171,102.7103,2020-01-23,0
"16371","Sichuan","China",30.6171,102.7103,2020-01-24,0
"16372","Sichuan","China",30.6171,102.7103,2020-01-25,0
"16373","Sichuan","China",30.6171,102.7103,2020-01-26,0
"16374","Sichuan","China",30.6171,102.7103,2020-01-27,0
"16375","Sichuan","China",30.6171,102.7103,2020-01-28,0
"16376","Sichuan","China",30.6171,102.7103,2020-01-29,1
"16377","Sichuan","China",30.6171,102.7103,2020-01-30,1
"16378","Sichuan","China",30.6171,102.7103,2020-01-31,1
"16379","Sichuan","China",30.6171,102.7103,2020-02-01,3
"16380","Sichuan","China",30.6171,102.7103,2020-02-10,80
"16381","Sichuan","China",30.6171,102.7103,2020-02-11,85
"16382","Sichuan","China",30.6171,102.7103,2020-02-12,92
"16383","Sichuan","China",30.6171,102.7103,2020-02-13,104
"16384","Sichuan","China",30.6171,102.7103,2020-02-14,114
"16385","Sichuan","China",30.6171,102.7103,2020-02-15,119
"16386","Sichuan","China",30.6171,102.7103,2020-02-16,131
"16387","Sichuan","China",30.6171,102.7103,2020-02-17,156
"16388","Sichuan","China",30.6171,102.7103,2020-02-18,169
"16389","Sichuan","China",30.6171,102.7103,2020-02-19,188
"16390","Sichuan","China",30.6171,102.7103,2020-02-02,11
"16391","Sichuan","China",30.6171,102.7103,2020-02-20,217
"16392","Sichuan","China",30.6171,102.7103,2020-02-21,231
"16393","Sichuan","China",30.6171,102.7103,2020-02-22,250
"16394","Sichuan","China",30.6171,102.7103,2020-02-23,261
"16395","Sichuan","China",30.6171,102.7103,2020-02-24,276
"16396","Sichuan","China",30.6171,102.7103,2020-02-25,289
"16397","Sichuan","China",30.6171,102.7103,2020-02-26,307
"16398","Sichuan","China",30.6171,102.7103,2020-02-27,321
"16399","Sichuan","China",30.6171,102.7103,2020-02-28,338
"16400","Sichuan","China",30.6171,102.7103,2020-02-29,351
"16401","Sichuan","China",30.6171,102.7103,2020-02-03,14
"16402","Sichuan","China",30.6171,102.7103,2020-02-04,14
"16403","Sichuan","China",30.6171,102.7103,2020-02-05,24
"16404","Sichuan","China",30.6171,102.7103,2020-02-06,31
"16405","Sichuan","China",30.6171,102.7103,2020-02-07,42
"16406","Sichuan","China",30.6171,102.7103,2020-02-08,60
"16407","Sichuan","China",30.6171,102.7103,2020-02-09,71
"16408","Sichuan","China",30.6171,102.7103,2020-03-01,365
"16409","Sichuan","China",30.6171,102.7103,2020-03-10,478
"16410","Sichuan","China",30.6171,102.7103,2020-03-11,488
"16411","Sichuan","China",30.6171,102.7103,2020-03-12,498
"16412","Sichuan","China",30.6171,102.7103,2020-03-13,503
"16413","Sichuan","China",30.6171,102.7103,2020-03-14,511
"16414","Sichuan","China",30.6171,102.7103,2020-03-15,516
"16415","Sichuan","China",30.6171,102.7103,2020-03-16,516
"16416","Sichuan","China",30.6171,102.7103,2020-03-17,520
"16417","Sichuan","China",30.6171,102.7103,2020-03-18,525
"16418","Sichuan","China",30.6171,102.7103,2020-03-19,536
"16419","Sichuan","China",30.6171,102.7103,2020-03-02,386
"16420","Sichuan","China",30.6171,102.7103,2020-03-20,536
"16421","Sichuan","China",30.6171,102.7103,2020-03-21,536
"16422","Sichuan","China",30.6171,102.7103,2020-03-22,536
"16423","Sichuan","China",30.6171,102.7103,2020-03-23,536
"16424","Sichuan","China",30.6171,102.7103,2020-03-03,394
"16425","Sichuan","China",30.6171,102.7103,2020-03-04,406
"16426","Sichuan","China",30.6171,102.7103,2020-03-05,425
"16427","Sichuan","China",30.6171,102.7103,2020-03-06,442
"16428","Sichuan","China",30.6171,102.7103,2020-03-07,454
"16429","Sichuan","China",30.6171,102.7103,2020-03-08,464
"16430","Sichuan","China",30.6171,102.7103,2020-03-09,466
"16431","Sint Maarten","Netherlands",18.0425,-63.0548,2020-01-22,0
"16432","Sint Maarten","Netherlands",18.0425,-63.0548,2020-01-23,0
"16433","Sint Maarten","Netherlands",18.0425,-63.0548,2020-01-24,0
"16434","Sint Maarten","Netherlands",18.0425,-63.0548,2020-01-25,0
"16435","Sint Maarten","Netherlands",18.0425,-63.0548,2020-01-26,0
"16436","Sint Maarten","Netherlands",18.0425,-63.0548,2020-01-27,0
"16437","Sint Maarten","Netherlands",18.0425,-63.0548,2020-01-28,0
"16438","Sint Maarten","Netherlands",18.0425,-63.0548,2020-01-29,0
"16439","Sint Maarten","Netherlands",18.0425,-63.0548,2020-01-30,0
"16440","Sint Maarten","Netherlands",18.0425,-63.0548,2020-01-31,0
"16441","Sint Maarten","Netherlands",18.0425,-63.0548,2020-02-01,0
"16442","Sint Maarten","Netherlands",18.0425,-63.0548,2020-02-10,0
"16443","Sint Maarten","Netherlands",18.0425,-63.0548,2020-02-11,0
"16444","Sint Maarten","Netherlands",18.0425,-63.0548,2020-02-12,0
"16445","Sint Maarten","Netherlands",18.0425,-63.0548,2020-02-13,0
"16446","Sint Maarten","Netherlands",18.0425,-63.0548,2020-02-14,0
"16447","Sint Maarten","Netherlands",18.0425,-63.0548,2020-02-15,0
"16448","Sint Maarten","Netherlands",18.0425,-63.0548,2020-02-16,0
"16449","Sint Maarten","Netherlands",18.0425,-63.0548,2020-02-17,0
"16450","Sint Maarten","Netherlands",18.0425,-63.0548,2020-02-18,0
"16451","Sint Maarten","Netherlands",18.0425,-63.0548,2020-02-19,0
"16452","Sint Maarten","Netherlands",18.0425,-63.0548,2020-02-02,0
"16453","Sint Maarten","Netherlands",18.0425,-63.0548,2020-02-20,0
"16454","Sint Maarten","Netherlands",18.0425,-63.0548,2020-02-21,0
"16455","Sint Maarten","Netherlands",18.0425,-63.0548,2020-02-22,0
"16456","Sint Maarten","Netherlands",18.0425,-63.0548,2020-02-23,0
"16457","Sint Maarten","Netherlands",18.0425,-63.0548,2020-02-24,0
"16458","Sint Maarten","Netherlands",18.0425,-63.0548,2020-02-25,0
"16459","Sint Maarten","Netherlands",18.0425,-63.0548,2020-02-26,0
"16460","Sint Maarten","Netherlands",18.0425,-63.0548,2020-02-27,0
"16461","Sint Maarten","Netherlands",18.0425,-63.0548,2020-02-28,0
"16462","Sint Maarten","Netherlands",18.0425,-63.0548,2020-02-29,0
"16463","Sint Maarten","Netherlands",18.0425,-63.0548,2020-02-03,0
"16464","Sint Maarten","Netherlands",18.0425,-63.0548,2020-02-04,0
"16465","Sint Maarten","Netherlands",18.0425,-63.0548,2020-02-05,0
"16466","Sint Maarten","Netherlands",18.0425,-63.0548,2020-02-06,0
"16467","Sint Maarten","Netherlands",18.0425,-63.0548,2020-02-07,0
"16468","Sint Maarten","Netherlands",18.0425,-63.0548,2020-02-08,0
"16469","Sint Maarten","Netherlands",18.0425,-63.0548,2020-02-09,0
"16470","Sint Maarten","Netherlands",18.0425,-63.0548,2020-03-01,0
"16471","Sint Maarten","Netherlands",18.0425,-63.0548,2020-03-10,0
"16472","Sint Maarten","Netherlands",18.0425,-63.0548,2020-03-11,0
"16473","Sint Maarten","Netherlands",18.0425,-63.0548,2020-03-12,0
"16474","Sint Maarten","Netherlands",18.0425,-63.0548,2020-03-13,0
"16475","Sint Maarten","Netherlands",18.0425,-63.0548,2020-03-14,0
"16476","Sint Maarten","Netherlands",18.0425,-63.0548,2020-03-15,0
"16477","Sint Maarten","Netherlands",18.0425,-63.0548,2020-03-16,0
"16478","Sint Maarten","Netherlands",18.0425,-63.0548,2020-03-17,0
"16479","Sint Maarten","Netherlands",18.0425,-63.0548,2020-03-18,0
"16480","Sint Maarten","Netherlands",18.0425,-63.0548,2020-03-19,0
"16481","Sint Maarten","Netherlands",18.0425,-63.0548,2020-03-02,0
"16482","Sint Maarten","Netherlands",18.0425,-63.0548,2020-03-20,0
"16483","Sint Maarten","Netherlands",18.0425,-63.0548,2020-03-21,0
"16484","Sint Maarten","Netherlands",18.0425,-63.0548,2020-03-22,0
"16485","Sint Maarten","Netherlands",18.0425,-63.0548,2020-03-23,0
"16486","Sint Maarten","Netherlands",18.0425,-63.0548,2020-03-03,0
"16487","Sint Maarten","Netherlands",18.0425,-63.0548,2020-03-04,0
"16488","Sint Maarten","Netherlands",18.0425,-63.0548,2020-03-05,0
"16489","Sint Maarten","Netherlands",18.0425,-63.0548,2020-03-06,0
"16490","Sint Maarten","Netherlands",18.0425,-63.0548,2020-03-07,0
"16491","Sint Maarten","Netherlands",18.0425,-63.0548,2020-03-08,0
"16492","Sint Maarten","Netherlands",18.0425,-63.0548,2020-03-09,0
"16493","Skagit, WA","US",48.4242,-121.7114,2020-01-22,0
"16494","Skagit, WA","US",48.4242,-121.7114,2020-01-23,0
"16495","Skagit, WA","US",48.4242,-121.7114,2020-01-24,0
"16496","Skagit, WA","US",48.4242,-121.7114,2020-01-25,0
"16497","Skagit, WA","US",48.4242,-121.7114,2020-01-26,0
"16498","Skagit, WA","US",48.4242,-121.7114,2020-01-27,0
"16499","Skagit, WA","US",48.4242,-121.7114,2020-01-28,0
"16500","Skagit, WA","US",48.4242,-121.7114,2020-01-29,0
"16501","Skagit, WA","US",48.4242,-121.7114,2020-01-30,0
"16502","Skagit, WA","US",48.4242,-121.7114,2020-01-31,0
"16503","Skagit, WA","US",48.4242,-121.7114,2020-02-01,0
"16504","Skagit, WA","US",48.4242,-121.7114,2020-02-10,0
"16505","Skagit, WA","US",48.4242,-121.7114,2020-02-11,0
"16506","Skagit, WA","US",48.4242,-121.7114,2020-02-12,0
"16507","Skagit, WA","US",48.4242,-121.7114,2020-02-13,0
"16508","Skagit, WA","US",48.4242,-121.7114,2020-02-14,0
"16509","Skagit, WA","US",48.4242,-121.7114,2020-02-15,0
"16510","Skagit, WA","US",48.4242,-121.7114,2020-02-16,0
"16511","Skagit, WA","US",48.4242,-121.7114,2020-02-17,0
"16512","Skagit, WA","US",48.4242,-121.7114,2020-02-18,0
"16513","Skagit, WA","US",48.4242,-121.7114,2020-02-19,0
"16514","Skagit, WA","US",48.4242,-121.7114,2020-02-02,0
"16515","Skagit, WA","US",48.4242,-121.7114,2020-02-20,0
"16516","Skagit, WA","US",48.4242,-121.7114,2020-02-21,0
"16517","Skagit, WA","US",48.4242,-121.7114,2020-02-22,0
"16518","Skagit, WA","US",48.4242,-121.7114,2020-02-23,0
"16519","Skagit, WA","US",48.4242,-121.7114,2020-02-24,0
"16520","Skagit, WA","US",48.4242,-121.7114,2020-02-25,0
"16521","Skagit, WA","US",48.4242,-121.7114,2020-02-26,0
"16522","Skagit, WA","US",48.4242,-121.7114,2020-02-27,0
"16523","Skagit, WA","US",48.4242,-121.7114,2020-02-28,0
"16524","Skagit, WA","US",48.4242,-121.7114,2020-02-29,0
"16525","Skagit, WA","US",48.4242,-121.7114,2020-02-03,0
"16526","Skagit, WA","US",48.4242,-121.7114,2020-02-04,0
"16527","Skagit, WA","US",48.4242,-121.7114,2020-02-05,0
"16528","Skagit, WA","US",48.4242,-121.7114,2020-02-06,0
"16529","Skagit, WA","US",48.4242,-121.7114,2020-02-07,0
"16530","Skagit, WA","US",48.4242,-121.7114,2020-02-08,0
"16531","Skagit, WA","US",48.4242,-121.7114,2020-02-09,0
"16532","Skagit, WA","US",48.4242,-121.7114,2020-03-01,0
"16533","Skagit, WA","US",48.4242,-121.7114,2020-03-10,0
"16534","Skagit, WA","US",48.4242,-121.7114,2020-03-11,0
"16535","Skagit, WA","US",48.4242,-121.7114,2020-03-12,0
"16536","Skagit, WA","US",48.4242,-121.7114,2020-03-13,0
"16537","Skagit, WA","US",48.4242,-121.7114,2020-03-14,0
"16538","Skagit, WA","US",48.4242,-121.7114,2020-03-15,0
"16539","Skagit, WA","US",48.4242,-121.7114,2020-03-16,0
"16540","Skagit, WA","US",48.4242,-121.7114,2020-03-17,0
"16541","Skagit, WA","US",48.4242,-121.7114,2020-03-18,0
"16542","Skagit, WA","US",48.4242,-121.7114,2020-03-19,0
"16543","Skagit, WA","US",48.4242,-121.7114,2020-03-02,0
"16544","Skagit, WA","US",48.4242,-121.7114,2020-03-20,0
"16545","Skagit, WA","US",48.4242,-121.7114,2020-03-21,0
"16546","Skagit, WA","US",48.4242,-121.7114,2020-03-22,0
"16547","Skagit, WA","US",48.4242,-121.7114,2020-03-23,0
"16548","Skagit, WA","US",48.4242,-121.7114,2020-03-03,0
"16549","Skagit, WA","US",48.4242,-121.7114,2020-03-04,0
"16550","Skagit, WA","US",48.4242,-121.7114,2020-03-05,0
"16551","Skagit, WA","US",48.4242,-121.7114,2020-03-06,0
"16552","Skagit, WA","US",48.4242,-121.7114,2020-03-07,0
"16553","Skagit, WA","US",48.4242,-121.7114,2020-03-08,0
"16554","Skagit, WA","US",48.4242,-121.7114,2020-03-09,0
"16555","Snohomish County, WA","US",48.033,-121.8339,2020-01-22,0
"16556","Snohomish County, WA","US",48.033,-121.8339,2020-01-23,0
"16557","Snohomish County, WA","US",48.033,-121.8339,2020-01-24,0
"16558","Snohomish County, WA","US",48.033,-121.8339,2020-01-25,0
"16559","Snohomish County, WA","US",48.033,-121.8339,2020-01-26,0
"16560","Snohomish County, WA","US",48.033,-121.8339,2020-01-27,0
"16561","Snohomish County, WA","US",48.033,-121.8339,2020-01-28,0
"16562","Snohomish County, WA","US",48.033,-121.8339,2020-01-29,0
"16563","Snohomish County, WA","US",48.033,-121.8339,2020-01-30,0
"16564","Snohomish County, WA","US",48.033,-121.8339,2020-01-31,0
"16565","Snohomish County, WA","US",48.033,-121.8339,2020-02-01,0
"16566","Snohomish County, WA","US",48.033,-121.8339,2020-02-10,0
"16567","Snohomish County, WA","US",48.033,-121.8339,2020-02-11,0
"16568","Snohomish County, WA","US",48.033,-121.8339,2020-02-12,0
"16569","Snohomish County, WA","US",48.033,-121.8339,2020-02-13,0
"16570","Snohomish County, WA","US",48.033,-121.8339,2020-02-14,0
"16571","Snohomish County, WA","US",48.033,-121.8339,2020-02-15,0
"16572","Snohomish County, WA","US",48.033,-121.8339,2020-02-16,0
"16573","Snohomish County, WA","US",48.033,-121.8339,2020-02-17,0
"16574","Snohomish County, WA","US",48.033,-121.8339,2020-02-18,0
"16575","Snohomish County, WA","US",48.033,-121.8339,2020-02-19,0
"16576","Snohomish County, WA","US",48.033,-121.8339,2020-02-02,0
"16577","Snohomish County, WA","US",48.033,-121.8339,2020-02-20,0
"16578","Snohomish County, WA","US",48.033,-121.8339,2020-02-21,0
"16579","Snohomish County, WA","US",48.033,-121.8339,2020-02-22,0
"16580","Snohomish County, WA","US",48.033,-121.8339,2020-02-23,0
"16581","Snohomish County, WA","US",48.033,-121.8339,2020-02-24,0
"16582","Snohomish County, WA","US",48.033,-121.8339,2020-02-25,0
"16583","Snohomish County, WA","US",48.033,-121.8339,2020-02-26,0
"16584","Snohomish County, WA","US",48.033,-121.8339,2020-02-27,0
"16585","Snohomish County, WA","US",48.033,-121.8339,2020-02-28,0
"16586","Snohomish County, WA","US",48.033,-121.8339,2020-02-29,0
"16587","Snohomish County, WA","US",48.033,-121.8339,2020-02-03,0
"16588","Snohomish County, WA","US",48.033,-121.8339,2020-02-04,0
"16589","Snohomish County, WA","US",48.033,-121.8339,2020-02-05,0
"16590","Snohomish County, WA","US",48.033,-121.8339,2020-02-06,0
"16591","Snohomish County, WA","US",48.033,-121.8339,2020-02-07,0
"16592","Snohomish County, WA","US",48.033,-121.8339,2020-02-08,0
"16593","Snohomish County, WA","US",48.033,-121.8339,2020-02-09,0
"16594","Snohomish County, WA","US",48.033,-121.8339,2020-03-01,0
